GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,OP NAME,DEVICE KERNEL DURATION [ns]
3887104,0,7,0,,8384
3887104,0,8,0,,8326
3887104,0,9,0,,8386
3887104,0,10,0,,8394
3888128,0,1,0,,3550
3888128,0,2,0,,3725
3888128,0,3,0,,3573
3888128,0,4,0,,3574
3888128,0,5,0,,3516
3888128,0,6,0,,3526
3888128,0,7,0,,3679
3888128,0,8,0,,3638
3888128,0,9,0,,3779
3888128,0,10,0,,3597
3889152,0,1,0,,39657
3889152,0,2,0,,39572
3889152,0,3,0,,39561
3889152,0,4,0,,39623
3889152,0,5,0,,39723
3889152,0,6,0,,39608
3889152,0,7,0,,39671
3889152,0,8,0,,39672
3889152,0,9,0,,39559
3889152,0,10,0,,39455
3890176,0,1,0,,17690
3890176,0,2,0,,17693
3890176,0,3,0,,17881
3890176,0,4,0,,17424
3890176,0,5,0,,17558
3890176,0,6,0,,17764
3890176,0,7,0,,17301
3890176,0,8,0,,17776
3890176,0,9,0,,17932
3890176,0,10,0,,17441
3891200,0,1,0,,1765
3891200,0,2,0,,1761
3891200,0,3,0,,1772
3891200,0,4,0,,1701
3891200,0,5,0,,1751
3891200,0,6,0,,1770
3891200,0,7,0,,1781
3891200,0,8,0,,1780
3891200,0,9,0,,1769
3891200,0,10,0,,1727
3892224,0,1,0,,1777
3892224,0,2,0,,1779
3892224,0,3,0,,1770
3892224,0,4,0,,1675
3892224,0,5,0,,1677
3892224,0,6,0,,1778
3892224,0,7,0,,1778
3892224,0,8,0,,1776
3892224,0,9,0,,1750
3892224,0,10,0,,1720
3893248,0,1,0,,2276
3893248,0,2,0,,2270
3893248,0,3,0,,2282
3893248,0,4,0,,2110
3893248,0,5,0,,2251
3893248,0,6,0,,2276
3893248,0,7,0,,2281
3893248,0,8,0,,2284
3893248,0,9,0,,2291
3893248,0,10,0,,2270
3894272,0,1,0,,1905
3894272,0,2,0,,1870
3894272,0,3,0,,1922
3894272,0,4,0,,1921
3894272,0,5,0,,1881
3894272,0,6,0,,1866
3894272,0,7,0,,1880
3894272,0,8,0,,1915
3894272,0,9,0,,1890
3894272,0,10,0,,1840
3895296,0,1,0,,2745
3895296,0,2,0,,2844
3895296,0,3,0,,2892
3895296,0,4,0,,2782
3895296,0,5,0,,2913
3895296,0,6,0,,2821
3895296,0,7,0,,2944
3895296,0,8,0,,2808
3895296,0,9,0,,2715
3895296,0,10,0,,2838
3896320,0,1,0,,2694
3896320,0,2,0,,2639
3896320,0,3,0,,2558
3896320,0,4,0,,2642
3896320,0,5,0,,2579
3896320,0,6,0,,2592
3896320,0,7,0,,2667
3896320,0,8,0,,2626
3896320,0,9,0,,2796
3896320,0,10,0,,2621
3897344,0,1,0,,2844
3897344,0,2,0,,2856
3897344,0,3,0,,2739
3897344,0,4,0,,2810
3897344,0,5,0,,2858
3897344,0,6,0,,2864
3897344,0,7,0,,2953
3897344,0,8,0,,2869
3897344,0,9,0,,2759
3897344,0,10,0,,2866
3898368,0,1,0,,1776
3898368,0,2,0,,1746
3898368,0,3,0,,1732
3898368,0,4,0,,1654
3898368,0,5,0,,1689
3898368,0,6,0,,1664
3898368,0,7,0,,1570
3898368,0,8,0,,1559
3898368,0,9,0,,1688
3898368,0,10,0,,1625
3899392,0,1,0,,1708
3899392,0,2,0,,1670
3899392,0,3,0,,1670
3899392,0,4,0,,1593
3899392,0,5,0,,1632
3899392,0,6,0,,1613
3899392,0,7,0,,1529
3899392,0,8,0,,1510
3899392,0,9,0,,1610
3899392,0,10,0,,1544
3900416,0,1,0,,2178
3900416,0,2,0,,2193
3900416,0,3,0,,2226
3900416,0,4,0,,2112
3900416,0,5,0,,2314
3900416,0,6,0,,2126
3900416,0,7,0,,2155
3900416,0,8,0,,2233
3900416,0,9,0,,2131
3900416,0,10,0,,2208
3901440,0,1,0,,1824
3901440,0,2,0,,1951
3901440,0,3,0,,1913
3901440,0,4,0,,1907
3901440,0,5,0,,1817
3901440,0,6,0,,1795
3901440,0,7,0,,1784
3901440,0,8,0,,1838
3901440,0,9,0,,1899
3901440,0,10,0,,1842
3902464,0,1,0,,2642
3902464,0,2,0,,2709
3902464,0,3,0,,2644
3902464,0,4,0,,2653
3902464,0,5,0,,2693
3902464,0,6,0,,2684
3902464,0,7,0,,2728
3902464,0,8,0,,2729
3902464,0,9,0,,2579
3902464,0,10,0,,2717
3903488,0,1,0,,2773
3903488,0,2,0,,3113
3903488,0,3,0,,2536
3903488,0,4,0,,2682
3903488,0,5,0,,2795
3903488,0,6,0,,2727
3903488,0,7,0,,2763
3903488,0,8,0,,2841
3903488,0,9,0,,2790
3903488,0,10,0,,2879
3904512,0,1,0,,2693
3904512,0,2,0,,2734
3904512,0,3,0,,2828
3904512,0,4,0,,2739
3904512,0,5,0,,2781
3904512,0,6,0,,2678
3904512,0,7,0,,2770
3904512,0,8,0,,2886
3904512,0,9,0,,2765
3904512,0,10,0,,2803
3905536,0,1,0,,2033
3905536,0,2,0,,1830
3905536,0,3,0,,1890
3905536,0,4,0,,1870
3905536,0,5,0,,1942
3905536,0,6,0,,1847
3905536,0,7,0,,1976
3905536,0,8,0,,1841
3905536,0,9,0,,1981
3905536,0,10,0,,1897
3906560,0,1,0,,10378
3906560,0,2,0,,10124
3906560,0,3,0,,10350
3906560,0,4,0,,10167
3906560,0,5,0,,10130
3906560,0,6,0,,10253
3906560,0,7,0,,10271
3906560,0,8,0,,10321
3906560,0,9,0,,10278
3906560,0,10,0,,10132
3907584,0,1,0,,4343
3907584,0,2,0,,4401
3907584,0,3,0,,4337
3907584,0,4,0,,4454
3907584,0,5,0,,4340
3907584,0,6,0,,4344
3907584,0,7,0,,4311
3907584,0,8,0,,4275
3907584,0,9,0,,4307
3907584,0,10,0,,4344
3908608,0,1,0,,2616
3908608,0,2,0,,2848
3908608,0,3,0,,2675
3908608,0,4,0,,2640
3908608,0,5,0,,2625
3908608,0,6,0,,2676
3908608,0,7,0,,2730
3908608,0,8,0,,2608
3908608,0,9,0,,2653
3908608,0,10,0,,2700
3909632,0,1,0,,5281
3909632,0,2,0,,5093
3909632,0,3,0,,5266
3909632,0,4,0,,5317
3909632,0,5,0,,5306
3909632,0,6,0,,5265
3909632,0,7,0,,5244
3909632,0,8,0,,5250
3909632,0,9,0,,5227
3909632,0,10,0,,5306
3910656,0,1,0,,9450
3910656,0,2,0,,10193
3910656,0,3,0,,9165
3910656,0,4,0,,8593
3910656,0,5,0,,9379
3910656,0,6,0,,9184
3910656,0,7,0,,9144
3910656,0,8,0,,8975
3910656,0,9,0,,9787
3910656,0,10,0,,8996
3911680,0,1,0,,5770
3911680,0,2,0,,5827
3911680,0,3,0,,5981
3911680,0,4,0,,5872
3911680,0,5,0,,5880
3911680,0,6,0,,5768
3911680,0,7,0,,5861
3911680,0,8,0,,5870
3911680,0,9,0,,6090
3911680,0,10,0,,5860
3912704,0,1,0,,15472
3912704,0,2,0,,15576
3912704,0,3,0,,14830
3912704,0,4,0,,15391
3912704,0,5,0,,15207
3912704,0,6,0,,15355
3912704,0,7,0,,15530
3912704,0,8,0,,15336
3912704,0,9,0,,15085
3912704,0,10,0,,15273
3913728,0,1,0,,24209
3913728,0,2,0,,24353
3913728,0,3,0,,26016
3913728,0,4,0,,24217
3913728,0,5,0,,26042
3913728,0,6,0,,25978
3913728,0,7,0,,28004
3913728,0,8,0,,23957
3913728,0,9,0,,24104
3913728,0,10,0,,26085
3914752,0,1,0,,26946
3914752,0,2,0,,25710
3914752,0,3,0,,25199
3914752,0,4,0,,26236
3914752,0,5,0,,25572
3914752,0,6,0,,25916
3914752,0,7,0,,25664
3914752,0,8,0,,25073
3914752,0,9,0,,26445
3914752,0,10,0,,25727
3915776,0,1,0,,5027
3915776,0,2,0,,5204
3915776,0,3,0,,5282
3915776,0,4,0,,5102
3915776,0,5,0,,5170
3915776,0,6,0,,5161
3915776,0,7,0,,5299
3915776,0,8,0,,5155
3915776,0,9,0,,5070
3915776,0,10,0,,5257
3916800,0,1,0,,2536
3916800,0,2,0,,2466
3916800,0,3,0,,2493
3916800,0,4,0,,2413
3916800,0,5,0,,2487
3916800,0,6,0,,2221
3916800,0,7,0,,2412
3916800,0,8,0,,2357
3916800,0,9,0,,2367
3916800,0,10,0,,2193
3917824,0,1,0,,8346
3917824,0,2,0,,8177
3917824,0,3,0,,8230
3917824,0,4,0,,8040
3917824,0,5,0,,8174
3917824,0,6,0,,7836
3917824,0,7,0,,8250
3917824,0,8,0,,8390
3917824,0,9,0,,8012
3917824,0,10,0,,7945
3918848,0,1,0,,3677
3918848,0,2,0,,3707
3918848,0,3,0,,3693
3918848,0,4,0,,3459
3918848,0,5,0,,3553
3918848,0,6,0,,3848
3918848,0,7,0,,3804
3918848,0,8,0,,3528
3918848,0,9,0,,3566
3918848,0,10,0,,3713
3919872,0,1,0,,47769
3919872,0,2,0,,47399
3919872,0,3,0,,47479
3919872,0,4,0,,47575
3919872,0,5,0,,47739
3919872,0,6,0,,47652
3919872,0,7,0,,47678
3919872,0,8,0,,47768
3919872,0,9,0,,47507
3919872,0,10,0,,47319
3920896,0,1,0,,47611
3920896,0,2,0,,47324
3920896,0,3,0,,47328
3920896,0,4,0,,47648
3920896,0,5,0,,47573
3920896,0,6,0,,47313
3920896,0,7,0,,47327
3920896,0,8,0,,47419
3920896,0,9,0,,47436
3920896,0,10,0,,47603
3921920,0,1,0,,7990
3921920,0,2,0,,7913
3921920,0,3,0,,7979
3921920,0,4,0,,8101
3921920,0,5,0,,7887
3921920,0,6,0,,8070
3921920,0,7,0,,8483
3921920,0,8,0,,8129
3921920,0,9,0,,7971
3921920,0,10,0,,7996
3922944,0,1,0,,9659
3922944,0,2,0,,9803
3922944,0,3,0,,9644
3922944,0,4,0,,9271
3922944,0,5,0,,9301
3922944,0,6,0,,9437
3922944,0,7,0,,9476
3922944,0,8,0,,9337
3922944,0,9,0,,9176
3922944,0,10,0,,9436
3923968,0,1,0,,60021
3923968,0,2,0,,59868
3923968,0,3,0,,59913
3923968,0,4,0,,60199
3923968,0,5,0,,59928
3923968,0,6,0,,59922
3923968,0,7,0,,59890
3923968,0,8,0,,59750
3923968,0,9,0,,59806
3923968,0,10,0,,59987
3924992,0,1,0,,22593
3924992,0,2,0,,20913
3924992,0,3,0,,24159
3924992,0,4,0,,24153
3924992,0,5,0,,24033
3924992,0,6,0,,24324
3924992,0,7,0,,24356
3924992,0,8,0,,22430
3924992,0,9,0,,24142
3924992,0,10,0,,22836
3926016,0,1,0,,27470
3926016,0,2,0,,27648
3926016,0,3,0,,25998
3926016,0,4,0,,27352
3926016,0,5,0,,26141
3926016,0,6,0,,25622
3926016,0,7,0,,25019
3926016,0,8,0,,26659
3926016,0,9,0,,25632
3926016,0,10,0,,26927
3927040,0,1,0,,4058
3927040,0,2,0,,4047
3927040,0,3,0,,4050
3927040,0,4,0,,4000
3927040,0,5,0,,3966
3927040,0,6,0,,3938
3927040,0,7,0,,4000
3927040,0,8,0,,4027
3927040,0,9,0,,4052
3927040,0,10,0,,3989
3928064,0,1,0,,3016
3928064,0,2,0,,2938
3928064,0,3,0,,2877
3928064,0,4,0,,3073
3928064,0,5,0,,2881
3928064,0,6,0,,2960
3928064,0,7,0,,2966
3928064,0,8,0,,2885
3928064,0,9,0,,2942
3928064,0,10,0,,3007
3929088,0,1,0,,8313
3929088,0,2,0,,8377
3929088,0,3,0,,8373
3929088,0,4,0,,8383
3929088,0,5,0,,8296
3929088,0,6,0,,8419
3929088,0,7,0,,8293
3929088,0,8,0,,8339
3929088,0,9,0,,8265
3929088,0,10,0,,8381
3930112,0,1,0,,3519
3930112,0,2,0,,3598
3930112,0,3,0,,3535
3930112,0,4,0,,3677
3930112,0,5,0,,3594
3930112,0,6,0,,3441
3930112,0,7,0,,3598
3930112,0,8,0,,3766
3930112,0,9,0,,3746
3930112,0,10,0,,3653
3931136,0,1,0,,39742
3931136,0,2,0,,39621
3931136,0,3,0,,39584
3931136,0,4,0,,39776
3931136,0,5,0,,39707
3931136,0,6,0,,39710
3931136,0,7,0,,39556
3931136,0,8,0,,39792
3931136,0,9,0,,39666
3931136,0,10,0,,39750
3932160,0,1,0,,17367
3932160,0,2,0,,17419
3932160,0,3,0,,16996
3932160,0,4,0,,17000
3932160,0,5,0,,17144
3932160,0,6,0,,17393
3932160,0,7,0,,17244
3932160,0,8,0,,17170
3932160,0,9,0,,17427
3932160,0,10,0,,17427
3933184,0,1,0,,1792
3933184,0,2,0,,1786
3933184,0,3,0,,1765
3933184,0,4,0,,1738
3933184,0,5,0,,1721
3933184,0,6,0,,1770
3933184,0,7,0,,1713
3933184,0,8,0,,1793
3933184,0,9,0,,1784
3933184,0,10,0,,1793
3934208,0,1,0,,1762
3934208,0,2,0,,1784
3934208,0,3,0,,1759
3934208,0,4,0,,1661
3934208,0,5,0,,1654
3934208,0,6,0,,1779
3934208,0,7,0,,1746
3934208,0,8,0,,1783
3934208,0,9,0,,1786
3934208,0,10,0,,1779
3935232,0,1,0,,2297
3935232,0,2,0,,2293
3935232,0,3,0,,2299
3935232,0,4,0,,2158
3935232,0,5,0,,2319
3935232,0,6,0,,2304
3935232,0,7,0,,2201
3935232,0,8,0,,2288
3935232,0,9,0,,2307
3935232,0,10,0,,2261
3936256,0,1,0,,1861
3936256,0,2,0,,1877
3936256,0,3,0,,1862
3936256,0,4,0,,1819
3936256,0,5,0,,1947
3936256,0,6,0,,1876
3936256,0,7,0,,1821
3936256,0,8,0,,1890
3936256,0,9,0,,1856
3936256,0,10,0,,1841
3937280,0,1,0,,2768
3937280,0,2,0,,2725
3937280,0,3,0,,2821
3937280,0,4,0,,2728
3937280,0,5,0,,3045
3937280,0,6,0,,2697
3937280,0,7,0,,2625
3937280,0,8,0,,2725
3937280,0,9,0,,2754
3937280,0,10,0,,2710
3938304,0,1,0,,2663
3938304,0,2,0,,3727
3938304,0,3,0,,4336
3938304,0,4,0,,2733
3938304,0,5,0,,2676
3938304,0,6,0,,3754
3938304,0,7,0,,2881
3938304,0,8,0,,2596
3938304,0,9,0,,3742
3938304,0,10,0,,4411
3939328,0,1,0,,2812
3939328,0,2,0,,2879
3939328,0,3,0,,2672
3939328,0,4,0,,3736
3939328,0,5,0,,2737
3939328,0,6,0,,2731
3939328,0,7,0,,3735
3939328,0,8,0,,3169
3939328,0,9,0,,2951
3939328,0,10,0,,2838
3940352,0,1,0,,1822
3940352,0,2,0,,1670
3940352,0,3,0,,1731
3940352,0,4,0,,1626
3940352,0,5,0,,1669
3940352,0,6,0,,1297
3940352,0,7,0,,1782
3940352,0,8,0,,1727
3940352,0,9,0,,1716
3940352,0,10,0,,1446
3941376,0,1,0,,1806
3941376,0,2,0,,1618
3941376,0,3,0,,1680
3941376,0,4,0,,1653
3941376,0,5,0,,1694
3941376,0,6,0,,1399
3941376,0,7,0,,1705
3941376,0,8,0,,1636
3941376,0,9,0,,1659
3941376,0,10,0,,1481
3942400,0,1,0,,2147
3942400,0,2,0,,2059
3942400,0,3,0,,1890
3942400,0,4,0,,2230
3942400,0,5,0,,2158
3942400,0,6,0,,2057
3942400,0,7,0,,2216
3942400,0,8,0,,2201
3942400,0,9,0,,1845
3942400,0,10,0,,2199
3943424,0,1,0,,1725
3943424,0,2,0,,1811
3943424,0,3,0,,1765
3943424,0,4,0,,1801
3943424,0,5,0,,1822
3943424,0,6,0,,1824
3943424,0,7,0,,1728
3943424,0,8,0,,1706
3943424,0,9,0,,1799
3943424,0,10,0,,1822
3944448,0,1,0,,2763
3944448,0,2,0,,2857
3944448,0,3,0,,2539
3944448,0,4,0,,2635
3944448,0,5,0,,2514
3944448,0,6,0,,2556
3944448,0,7,0,,2623
3944448,0,8,0,,2727
3944448,0,9,0,,2663
3944448,0,10,0,,2894
3945472,0,1,0,,2760
3945472,0,2,0,,2580
3945472,0,3,0,,2696
3945472,0,4,0,,2770
3945472,0,5,0,,2727
3945472,0,6,0,,2629
3945472,0,7,0,,2662
3945472,0,8,0,,2781
3945472,0,9,0,,2772
3945472,0,10,0,,2582
3946496,0,1,0,,2686
3946496,0,2,0,,2385
3946496,0,3,0,,2725
3946496,0,4,0,,2685
3946496,0,5,0,,2342
3946496,0,6,0,,2803
3946496,0,7,0,,2336
3946496,0,8,0,,2719
3946496,0,9,0,,2256
3946496,0,10,0,,2854
3947520,0,1,0,,1787
3947520,0,2,0,,1964
3947520,0,3,0,,1948
3947520,0,4,0,,1828
3947520,0,5,0,,1826
3947520,0,6,0,,1899
3947520,0,7,0,,1865
3947520,0,8,0,,1936
3947520,0,9,0,,1829
3947520,0,10,0,,1910
3948544,0,1,0,,10228
3948544,0,2,0,,10168
3948544,0,3,0,,10256
3948544,0,4,0,,10199
3948544,0,5,0,,10259
3948544,0,6,0,,10188
3948544,0,7,0,,10210
3948544,0,8,0,,10361
3948544,0,9,0,,10218
3948544,0,10,0,,10095
3949568,0,1,0,,4375
3949568,0,2,0,,4439
3949568,0,3,0,,4368
3949568,0,4,0,,4415
3949568,0,5,0,,4417
3949568,0,6,0,,4425
3949568,0,7,0,,4449
3949568,0,8,0,,4348
3949568,0,9,0,,4467
3949568,0,10,0,,4400
3950592,0,1,0,,2633
3950592,0,2,0,,2652
3950592,0,3,0,,2664
3950592,0,4,0,,2669
3950592,0,5,0,,2687
3950592,0,6,0,,2690
3950592,0,7,0,,2713
3950592,0,8,0,,2678
3950592,0,9,0,,2665
3950592,0,10,0,,2636
3951616,0,1,0,,5329
3951616,0,2,0,,5305
3951616,0,3,0,,5237
3951616,0,4,0,,5263
3951616,0,5,0,,5350
3951616,0,6,0,,5299
3951616,0,7,0,,5297
3951616,0,8,0,,5247
3951616,0,9,0,,5309
3951616,0,10,0,,5330
3952640,0,1,0,,9339
3952640,0,2,0,,9214
3952640,0,3,0,,9364
3952640,0,4,0,,9045
3952640,0,5,0,,9144
3952640,0,6,0,,9031
3952640,0,7,0,,9031
3952640,0,8,0,,9378
3952640,0,9,0,,8961
3952640,0,10,0,,9060
3953664,0,1,0,,6039
3953664,0,2,0,,5942
3953664,0,3,0,,5954
3953664,0,4,0,,5876
3953664,0,5,0,,6116
3953664,0,6,0,,5821
3953664,0,7,0,,5890
3953664,0,8,0,,5923
3953664,0,9,0,,5853
3953664,0,10,0,,6090
3954688,0,1,0,,15152
3954688,0,2,0,,15604
3954688,0,3,0,,15302
3954688,0,4,0,,15347
3954688,0,5,0,,15309
3954688,0,6,0,,15350
3954688,0,7,0,,15277
3954688,0,8,0,,15393
3954688,0,9,0,,15207
3954688,0,10,0,,15404
3955712,0,1,0,,25750
3955712,0,2,0,,20993
3955712,0,3,0,,22437
3955712,0,4,0,,24280
3955712,0,5,0,,23772
3955712,0,6,0,,23620
3955712,0,7,0,,23561
3955712,0,8,0,,25169
3955712,0,9,0,,21790
3955712,0,10,0,,23410
3956736,0,1,0,,25961
3956736,0,2,0,,27608
3956736,0,3,0,,27979
3956736,0,4,0,,25859
3956736,0,5,0,,26308
3956736,0,6,0,,26653
3956736,0,7,0,,28022
3956736,0,8,0,,25129
3956736,0,9,0,,27237
3956736,0,10,0,,26896
3957760,0,1,0,,5117
3957760,0,2,0,,5264
3957760,0,3,0,,5386
3957760,0,4,0,,5254
3957760,0,5,0,,5221
3957760,0,6,0,,5133
3957760,0,7,0,,5304
3957760,0,8,0,,5216
3957760,0,9,0,,5195
3957760,0,10,0,,5234
3958784,0,1,0,,2361
3958784,0,2,0,,2539
3958784,0,3,0,,2324
3958784,0,4,0,,2281
3958784,0,5,0,,2161
3958784,0,6,0,,2381
3958784,0,7,0,,2177
3958784,0,8,0,,2184
3958784,0,9,0,,2163
3958784,0,10,0,,2430
3959808,0,1,0,,8087
3959808,0,2,0,,8333
3959808,0,3,0,,8043
3959808,0,4,0,,7959
3959808,0,5,0,,7767
3959808,0,6,0,,8181
3959808,0,7,0,,7950
3959808,0,8,0,,7917
3959808,0,9,0,,7721
3959808,0,10,0,,8096
3960832,0,1,0,,3493
3960832,0,2,0,,3610
3960832,0,3,0,,3684
3960832,0,4,0,,3716
3960832,0,5,0,,3617
3960832,0,6,0,,3729
3960832,0,7,0,,3821
3960832,0,8,0,,3746
3960832,0,9,0,,3572
3960832,0,10,0,,3580
3961856,0,1,0,,47425
3961856,0,2,0,,47507
3961856,0,3,0,,47533
3961856,0,4,0,,47807
3961856,0,5,0,,47466
3961856,0,6,0,,47823
3961856,0,7,0,,47589
3961856,0,8,0,,47539
3961856,0,9,0,,47746
3961856,0,10,0,,47933
3962880,0,1,0,,47421
3962880,0,2,0,,47615
3962880,0,3,0,,48075
3962880,0,4,0,,47240
3962880,0,5,0,,47866
3962880,0,6,0,,47376
3962880,0,7,0,,47547
3962880,0,8,0,,47381
3962880,0,9,0,,47398
3962880,0,10,0,,47464
3963904,0,1,0,,7817
3963904,0,2,0,,8240
3963904,0,3,0,,7844
3963904,0,4,0,,7907
3963904,0,5,0,,8084
3963904,0,6,0,,7904
3963904,0,7,0,,8181
3963904,0,8,0,,7911
3963904,0,9,0,,8101
3963904,0,10,0,,8017
3964928,0,1,0,,9464
3964928,0,2,0,,9539
3964928,0,3,0,,9250
3964928,0,4,0,,9401
3964928,0,5,0,,9109
3964928,0,6,0,,9103
3964928,0,7,0,,9140
3964928,0,8,0,,9001
3964928,0,9,0,,9449
3964928,0,10,0,,9353
3965952,0,1,0,,60081
3965952,0,2,0,,59920
3965952,0,3,0,,59993
3965952,0,4,0,,60150
3965952,0,5,0,,60049
3965952,0,6,0,,59803
3965952,0,7,0,,59833
3965952,0,8,0,,59840
3965952,0,9,0,,59857
3965952,0,10,0,,59977
3966976,0,1,0,,24323
3966976,0,2,0,,22492
3966976,0,3,0,,22727
3966976,0,4,0,,25699
3966976,0,5,0,,22895
3966976,0,6,0,,22341
3966976,0,7,0,,24221
3966976,0,8,0,,22501
3966976,0,9,0,,22412
3966976,0,10,0,,24425
3968000,0,1,0,,27077
3968000,0,2,0,,27319
3968000,0,3,0,,27083
3968000,0,4,0,,25883
3968000,0,5,0,,26619
3968000,0,6,0,,27967
3968000,0,7,0,,26410
3968000,0,8,0,,27807
3968000,0,9,0,,26439
3968000,0,10,0,,24977
3969024,0,1,0,,4072
3969024,0,2,0,,4276
3969024,0,3,0,,4035
3969024,0,4,0,,4175
3969024,0,5,0,,4061
3969024,0,6,0,,4286
3969024,0,7,0,,4158
3969024,0,8,0,,4155
3969024,0,9,0,,4101
3969024,0,10,0,,3993
3970048,0,1,0,,2922
3970048,0,2,0,,3071
3970048,0,3,0,,2989
3970048,0,4,0,,2933
3970048,0,5,0,,3067
3970048,0,6,0,,2868
3970048,0,7,0,,2950
3970048,0,8,0,,2999
3970048,0,9,0,,3107
3970048,0,10,0,,2934
3971072,0,1,0,,8378
3971072,0,2,0,,8284
3971072,0,3,0,,8409
3971072,0,4,0,,8285
3971072,0,5,0,,8296
3971072,0,6,0,,8319
3971072,0,7,0,,9696
3971072,0,8,0,,8263
3971072,0,9,0,,8370
3971072,0,10,0,,8407
3972096,0,1,0,,3760
3972096,0,2,0,,3639
3972096,0,3,0,,3664
3972096,0,4,0,,3644
3972096,0,5,0,,3581
3972096,0,6,0,,3538
3972096,0,7,0,,3839
3972096,0,8,0,,3562
3972096,0,9,0,,3603
3972096,0,10,0,,3527
3973120,0,1,0,,39516
3973120,0,2,0,,39867
3973120,0,3,0,,40024
3973120,0,4,0,,39494
3973120,0,5,0,,39800
3973120,0,6,0,,39647
3973120,0,7,0,,39734
3973120,0,8,0,,39579
3973120,0,9,0,,39900
3973120,0,10,0,,39791
3974144,0,1,0,,17716
3974144,0,2,0,,17147
3974144,0,3,0,,17791
3974144,0,4,0,,17701
3974144,0,5,0,,17427
3974144,0,6,0,,17660
3974144,0,7,0,,17332
3974144,0,8,0,,17821
3974144,0,9,0,,17189
3974144,0,10,0,,17567
3975168,0,1,0,,1756
3975168,0,2,0,,1689
3975168,0,3,0,,1712
3975168,0,4,0,,1698
3975168,0,5,0,,1762
3975168,0,6,0,,1773
3975168,0,7,0,,1781
3975168,0,8,0,,1770
3975168,0,9,0,,1779
3975168,0,10,0,,1722
3976192,0,1,0,,1783
3976192,0,2,0,,1721
3976192,0,3,0,,1739
3976192,0,4,0,,1750
3976192,0,5,0,,1777
3976192,0,6,0,,1784
3976192,0,7,0,,1792
3976192,0,8,0,,1785
3976192,0,9,0,,1788
3976192,0,10,0,,1676
3977216,0,1,0,,2281
3977216,0,2,0,,2312
3977216,0,3,0,,2299
3977216,0,4,0,,2247
3977216,0,5,0,,2296
3977216,0,6,0,,2279
3977216,0,7,0,,2297
3977216,0,8,0,,2272
3977216,0,9,0,,2264
3977216,0,10,0,,2059
3978240,0,1,0,,1890
3978240,0,2,0,,1915
3978240,0,3,0,,1869
3978240,0,4,0,,1947
3978240,0,5,0,,1864
3978240,0,6,0,,1950
3978240,0,7,0,,1911
3978240,0,8,0,,1877
3978240,0,9,0,,1935
3978240,0,10,0,,1859
3979264,0,1,0,,2913
3979264,0,2,0,,2921
3979264,0,3,0,,2947
3979264,0,4,0,,2948
3979264,0,5,0,,2963
3979264,0,6,0,,2933
3979264,0,7,0,,2793
3979264,0,8,0,,2913
3979264,0,9,0,,2744
3979264,0,10,0,,2752
3980288,0,1,0,,2633
3980288,0,2,0,,2648
3980288,0,3,0,,2705
3980288,0,4,0,,2600
3980288,0,5,0,,2641
3980288,0,6,0,,2653
3980288,0,7,0,,2721
3980288,0,8,0,,2629
3980288,0,9,0,,2629
3980288,0,10,0,,2664
3981312,0,1,0,,2876
3981312,0,2,0,,2781
3981312,0,3,0,,2846
3981312,0,4,0,,2842
3981312,0,5,0,,2781
3981312,0,6,0,,2786
3981312,0,7,0,,2954
3981312,0,8,0,,2862
3981312,0,9,0,,2925
3981312,0,10,0,,2854
3982336,0,1,0,,1745
3982336,0,2,0,,1769
3982336,0,3,0,,1511
3982336,0,4,0,,1667
3982336,0,5,0,,1712
3982336,0,6,0,,1747
3982336,0,7,0,,1611
3982336,0,8,0,,1609
3982336,0,9,0,,1734
3982336,0,10,0,,1671
3983360,0,1,0,,1741
3983360,0,2,0,,1769
3983360,0,3,0,,1506
3983360,0,4,0,,1689
3983360,0,5,0,,1693
3983360,0,6,0,,1763
3983360,0,7,0,,1579
3983360,0,8,0,,1582
3983360,0,9,0,,1793
3983360,0,10,0,,1653
3984384,0,1,0,,2209
3984384,0,2,0,,2225
3984384,0,3,0,,2247
3984384,0,4,0,,2387
3984384,0,5,0,,2173
3984384,0,6,0,,2244
3984384,0,7,0,,2104
3984384,0,8,0,,2202
3984384,0,9,0,,2193
3984384,0,10,0,,2165
3985408,0,1,0,,1819
3985408,0,2,0,,1805
3985408,0,3,0,,1825
3985408,0,4,0,,1759
3985408,0,5,0,,1784
3985408,0,6,0,,1918
3985408,0,7,0,,1767
3985408,0,8,0,,1921
3985408,0,9,0,,1821
3985408,0,10,0,,1848
3986432,0,1,0,,2699
3986432,0,2,0,,2910
3986432,0,3,0,,2710
3986432,0,4,0,,2685
3986432,0,5,0,,2742
3986432,0,6,0,,2680
3986432,0,7,0,,2846
3986432,0,8,0,,2707
3986432,0,9,0,,2933
3986432,0,10,0,,2610
3987456,0,1,0,,2805
3987456,0,2,0,,2681
3987456,0,3,0,,2782
3987456,0,4,0,,2798
3987456,0,5,0,,2902
3987456,0,6,0,,2649
3987456,0,7,0,,2653
3987456,0,8,0,,2739
3987456,0,9,0,,2655
3987456,0,10,0,,2850
3988480,0,1,0,,2813
3988480,0,2,0,,2770
3988480,0,3,0,,2764
3988480,0,4,0,,2859
3988480,0,5,0,,2739
3988480,0,6,0,,2870
3988480,0,7,0,,2830
3988480,0,8,0,,2716
3988480,0,9,0,,2814
3988480,0,10,0,,2878
