test,marker,run_type,cfg_broadcast_type,cfg_ct_dim,cfg_dest_acc,cfg_formats.input_A,cfg_formats.input_B,cfg_formats.output,cfg_formats.register_A,cfg_formats.register_B,cfg_formats.sfpu_math,cfg_loop_factor,cfg_math_fidelity,cfg_mathop,cfg_speed_of_light,cfg_tile_cnt,cfg_unpack_to_dest,n,median,mean,std,cv,min,max,spread,abs_spread,gate_delta_max_k1,gate_delta_max_k2,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,cfg_approx_mode,cfg_iterations,cfg_num_faces,cfg_num_faces_A,cfg_num_faces_B,cfg_unpack_transpose_faces,cfg_unpack_transpose_within_face,cfg_fast_mode,cfg_input_format,cfg_output_format,cfg_stable_sort,cfg_clamp_negative,cfg_block_ct_dim,cfg_block_rt_dim,cfg_full_ct_dim,cfg_full_rt_dim,cfg_c_dimm,cfg_dest_sync,cfg_dst_index,cfg_in0_c_dim,cfg_in0_r_dim,cfg_in1_c_dim,cfg_in1_r_dim,cfg_k_dimm,cfg_partial_a,cfg_partial_b,cfg_partial_face_math,cfg_partial_face_pack,cfg_r_dimm,cfg_throttle_level,cfg_math_transpose_faces,cfg_reduce_pool_type,cfg_binop_mathop,cfg_value_bits,cfg_ternary_mathop,cfg_ternary_scalar_bits,cfg_srca_reuse_count
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,16,False,10,526.0,528.8,7.554248252914824,0.0142856434434849,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.026615969581749,526.0,526.0,526.0,526.0,530.0,526.0,550.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,8.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,16,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,550.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,8.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,3,False,10,526.0,528.9,7.578478299324564,0.0143287545837106,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0275665399239543,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,531.0,550.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,12,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,526.0,550.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,4.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,12,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,550.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,4.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,24,False,10,526.0,529.2,7.495183638696105,0.0141632343890704,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.026615969581749,526.0,530.0,550.0,526.0,526.0,526.0,526.0,526.0,530.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,8.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,4,False,10,526.0,528.9,7.578478299324564,0.0143287545837106,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0275665399239543,526.0,526.0,526.0,526.0,550.0,531.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,4.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,32,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,526.0,526.0,526.0,526.0,550.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,4.0,DestSync.Half,,,,,,8.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,5,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,526.0,526.0,526.0,526.0,526.0,526.0,550.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,5.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,160,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,526.0,526.0,526.0,526.0,550.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,5.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,160,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,526.0,526.0,550.0,526.0,526.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,5.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,20,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,526.0,526.0,526.0,526.0,550.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,5.0,DestSync.Half,,,,,,4.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,192,False,10,526.0,530.8,10.119288512538814,0.0190642210108116,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0456273764258555,550.0,526.0,526.0,526.0,526.0,550.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,6.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,7,False,10,526.0,529.4,7.530677998102901,0.0142249301059745,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0275665399239543,526.0,531.0,526.0,550.0,526.0,526.0,526.0,526.0,526.0,531.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,7.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,14,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,526.0,550.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,7.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,21,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,526.0,526.0,526.0,526.0,526.0,550.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,7.0,DestSync.Half,,,,,,3.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,21,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,550.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,7.0,DestSync.Half,,,,,,3.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,224,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,550.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,7.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,28,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,526.0,526.0,550.0,526.0,526.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,7.0,DestSync.Half,,,,,,4.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,56,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,550.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,7.0,DestSync.Half,,,,,,8.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,8,False,10,526.0,530.8,10.119288512538814,0.0190642210108116,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0456273764258555,526.0,526.0,526.0,526.0,550.0,526.0,526.0,526.0,526.0,550.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,8.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,16,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,550.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,8.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,16,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,550.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,8.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,16,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,526.0,526.0,526.0,526.0,526.0,550.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,8.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,32,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,550.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,8.0,DestSync.Half,,,,,,4.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,32,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,526.0,526.0,526.0,526.0,526.0,526.0,550.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,8.0,DestSync.Half,,,,,,4.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,64,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,550.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,8.0,DestSync.Half,,,,,,8.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,64,False,10,526.0,528.4,7.58946638440411,0.0143631082218094,526.0,550.0,0.0456273764258555,24.0,0.0456273764258555,0.0228136882129277,526.0,526.0,526.0,526.0,526.0,526.0,526.0,550.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,8.0,DestSync.Half,,,,,,8.0,,,,,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float32,Float16,Float16,Float16,1024.0,MathFidelity.LoFi,,False,5,False,10,214567.0,214555.6,3285.2281909582275,0.015311780214351,210356.0,220006.0,0.0449742970727092,9650.0,0.0458746125615623,0.040501996577296,214135.0,220006.0,211486.0,216628.0,216869.0,210356.0,212959.0,210364.0,214999.0,217754.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,5.0,DestSync.Half,3.0,32.0,8.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float32,Float16,Float16,Float16,1024.0,MathFidelity.LoFi,,False,5,False,10,215300.0,215288.6,3285.2281909582275,0.015259647705258,211089.0,220739.0,0.0448211797491871,9650.0,0.0457153143934548,0.0403613573164434,214868.0,220739.0,212219.0,217361.0,217602.0,211089.0,213692.0,211097.0,215732.0,218487.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,5.0,DestSync.Half,3.0,32.0,8.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float32,Float16,Float16,Float16,1024.0,MathFidelity.LoFi,,False,5,False,10,210355.5,212018.8,3537.740075873925,0.0166859734885487,210352.0,219644.0,0.0441728407386543,9292.0,0.0441735757206967,0.0395645404737286,210353.0,210352.0,210356.0,210354.0,217706.0,210358.0,210354.0,219644.0,210355.0,210356.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,5.0,DestSync.Half,0.0,32.0,8.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float32,Float16,Float16,Float16,1024.0,MathFidelity.LoFi,,False,5,False,10,211088.5,212751.8,3537.740075873925,0.0166284848159871,211085.0,220377.0,0.0440194515570483,9292.0,0.0440201814434943,0.0394271515570704,211086.0,211085.0,211089.0,211087.0,218439.0,211091.0,211087.0,220377.0,211088.0,211089.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,5.0,DestSync.Half,0.0,32.0,8.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_sfpu_ternary,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float32,Float32,Float32,16.0,,,False,8,True,10,341.0,339.5,4.743416490252569,0.0139717716944111,326.0,341.0,0.0439882697947214,15.0,0.0460122699386503,0.0224887556221889,341.0,341.0,341.0,326.0,341.0,341.0,341.0,341.0,341.0,341.0,ApproximationMode.No,32.0,4.0,4.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,,,,,,,,,,,,,,,,,,,MathOperation.SfpuAddcmul,1073741824.0,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,96,False,10,526.0,528.8,7.269418439218122,0.0137470091513202,526.0,549.0,0.0437262357414448,23.0,0.0437262357414448,0.026615969581749,526.0,526.0,531.0,526.0,526.0,549.0,526.0,526.0,526.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Bfp8_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,4,False,10,504.0,506.2,6.957010852370434,0.0137436010516997,504.0,526.0,0.0436507936507936,22.0,0.0436507936507936,0.0218253968253968,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,526.0,504.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,1.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Bfp8_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,12,False,10,504.0,506.2,6.957010852370434,0.0137436010516997,504.0,526.0,0.0436507936507936,22.0,0.0436507936507936,0.0218253968253968,504.0,526.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,3.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Bfp8_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,16,False,10,504.0,506.2,6.957010852370434,0.0137436010516997,504.0,526.0,0.0436507936507936,22.0,0.0436507936507936,0.0218253968253968,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,526.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,4.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Bfp8_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,12,False,10,504.0,506.2,6.957010852370434,0.0137436010516997,504.0,526.0,0.0436507936507936,22.0,0.0436507936507936,0.0218253968253968,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,526.0,504.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,3.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Bfp8_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,32,False,10,504.0,506.2,6.957010852370434,0.0137436010516997,504.0,526.0,0.0436507936507936,22.0,0.0436507936507936,0.0218253968253968,504.0,504.0,504.0,504.0,504.0,526.0,504.0,504.0,504.0,504.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,8.0,,,,,2.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Bfp8_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi2,,False,2,False,10,165875.0,164407.6,2917.2183554429607,0.017743816924783,158727.0,165912.0,0.0433157498116051,7185.0,0.0452664008013759,0.0441612385537619,165874.0,165874.0,165912.0,158727.0,165912.0,165876.0,165085.0,165876.0,159063.0,165877.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,2.0,DestSync.Half,6.0,32.0,4.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_pack_untilize,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float16_b,Float16,Float16,Float16,32.0,,,False,6,False,10,578.0,575.5,7.905694150420948,0.0137370880111571,553.0,578.0,0.0432525951557093,25.0,0.0452079566003616,0.02210433244916,578.0,578.0,578.0,578.0,578.0,578.0,578.0,553.0,578.0,578.0,,,,,,,,,,,,,6.0,1.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,
perf_eltwise_binary_sfpu,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float32,Float32,Float32,Float32,16.0,,MathOperation.SfpuElwdiv,False,8,True,10,370.0,371.6,5.059644256269407,0.013615834919993,370.0,386.0,0.0432432432432432,16.0,0.0432432432432432,0.0216216216216216,370.0,386.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,ApproximationMode.No,32.0,4.0,4.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perf_math_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Bfp8_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi2,,False,2,False,10,166620.0,165152.6,2917.2183554429607,0.0176637749296284,159472.0,166657.0,0.0431220741807706,7185.0,0.0450549312732015,0.0439551490854422,166619.0,166619.0,166657.0,159472.0,166657.0,166621.0,165830.0,166621.0,159808.0,166622.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,2.0,DestSync.Half,6.0,32.0,4.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Bfp8_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi2,,False,2,False,10,165874.0,165159.8,2260.2556787525905,0.0136852652930833,158727.0,165876.0,0.0430989787429012,7149.0,0.0450395962879661,0.0220301231357882,165876.0,165874.0,165875.0,165876.0,165874.0,158727.0,165874.0,165874.0,165874.0,165874.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,2.0,DestSync.Half,0.0,32.0,4.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Float16,Float16,Float16,Float16,Float16,Float16,64.0,MathFidelity.LoFi,,False,8,False,10,24137.0,24004.2,326.8821738112306,0.0136177074766595,23098.0,24137.0,0.0430459460579193,1039.0,0.0449822495454151,0.0271282367709951,23098.0,24137.0,24137.0,24137.0,24137.0,24137.0,24137.0,24137.0,23901.0,24084.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,2.0,0.0,,,,,,,
perf_math_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Bfp8_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi2,,False,2,False,10,166619.0,165904.8,2260.2556787525905,0.0136238112384487,159472.0,166621.0,0.0429062711935613,7149.0,0.0448291863148389,0.0219294614080118,166621.0,166619.0,166620.0,166621.0,166619.0,159472.0,166619.0,166619.0,166619.0,166619.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,2.0,DestSync.Half,0.0,32.0,4.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_pack_untilize,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float32,Bfp8_b,Bfp8_b,Bfp8_b,32.0,,,False,1,False,10,498.0,500.1,6.640783086353597,0.013278910390629,498.0,519.0,0.0421686746987951,21.0,0.0421686746987951,0.0210843373493975,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,519.0,498.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
perf_pack_untilize,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float32,Bfp8_b,Bfp8_b,Bfp8_b,32.0,,,False,2,False,10,498.0,500.1,6.640783086353597,0.013278910390629,498.0,519.0,0.0421686746987951,21.0,0.0421686746987951,0.0210843373493975,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,519.0,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
perf_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.Yes,Float16,Float16,Float16,Float16,Float16,Float16,64.0,MathFidelity.LoFi,,False,8,False,10,24728.0,24595.6,325.650187232319,0.0132401806515116,23693.0,24728.0,0.0418553866062762,1035.0,0.0436837884607268,0.0263775033724188,23693.0,24728.0,24728.0,24728.0,24728.0,24728.0,24728.0,24728.0,24492.0,24675.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,2.0,0.0,,,,,,,
