Detected CSV format: v2.1 (with device arch and worker core count)
Using architecture from CSV: blackhole
Architecture: blackhole, Worker cores: 110
Sorting CSV by 'HOST START TS' column...
Using operations after 'PERF_PREFILL_layer5_full_attention_seq1024_batch1'.
Using operations until 'PERF_PREFILL_layer5_full_attention_seq1024_batch1_END'.
Detected data from 1 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID     Total %  Bound  OP Code                                                     Device   Device Time  Op-to-Op Gap  Cores  DRAM      DRAM %  FLOPs         FLOPs %  Math Fidelity
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  966    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          1 μs      1                                                        BF16 => BF16
  967    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
  968    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       940 μs          1 μs     11   19 GB/s   3.7 %    1.1 TFLOPs    1.8 %   LoFi BF16 x BFP8 => BF16
  969    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
  970    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
  971    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       941 μs          1 μs     11   19 GB/s   3.7 %    1.1 TFLOPs    1.8 %   LoFi BF16 x BFP8 => BF16
  972    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
  973    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
  974    0.0 %         BinaryNgDeviceOperation                                           3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
  975    0.0 %         UnaryDeviceOperation                                              3       120 μs          0 μs    110                                                        BF16 => BF16
  976    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       685 μs          1 μs     44   26 GB/s   5.0 %    1.5 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
  977    0.0 %         PermuteDeviceOperation                                            3         8 μs          1 μs    110                                                        BF16 => BF16
  978    0.0 %         BinaryNgDeviceOperation                                           3       128 μs          1 μs    110                                                  BF16, BF16 => BF16
  979    0.0 %         FastReduceNCDeviceOperation                                       3        62 μs          1 μs     88                                                        BF16 => BF16
  980    0.0 %         UnaryDeviceOperation                                              3         2 μs          0 μs    110                                                        BF16 => BF16
