file	line	function	category	heavy_lifting	variant	loop_depth	loop_vars	sig	arg0	arg1	arg2	flow	sync_bucket	sync_seq	sync_style	shape	region_stats
ttnn/cpp/ttnn/operations/reduction/generic/device/kernels/compute/welford_reduce_h.cpp	187	pack_tile	ttnn-op:reduction	sfpu-unary	pack_tile	1	ncwt	pack_tile(V,V)	var_dst	cb_out		copy→sfpu-tile→pack	modern[CWR]	RCWPR	modern	modern-canonical/single	P1_F0_If1_L50
ttnn/cpp/ttnn/kernel/compute/transpose_wh.cpp	23	pack_tile	ttnn-kernel-shared	transpose	pack_tile	1	n	pack_tile(0,E)	0	tt::CBIndex::c_16		transpose→pack	raw_dst[ar]	aPr	raw-dst	raw-dst/single	P1_F0_If0_L4
ttnn/cpp/ttnn/kernel/compute/bmm_tilize_untilize.cpp	69	pack_tile	ttnn-kernel-shared	copy	pack_tile	3	w,n,h	pack_tile(0,V)	0	reblock_cb_id		copy→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L6
ttnn/cpp/ttnn/kernel/compute/bmm_tilize_untilize.cpp	96	pack_tile	ttnn-kernel-shared	copy	pack_tile	1	i	pack_tile(L,V)	i	cb_id		copy→pack	modern[WR]	WPR	modern	modern-canonical/multi-loop	P2_F1_If1_L34
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	163	pack_tile_with_dt	ttnn-kernel-shared	eltwise-fpu-binary	pack_tile	0		pack_tile(V,V)	dst0	ocb		eltwise-binary→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L8
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	200	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	ocb		sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L11
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	245	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	ocb		copy→sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L15
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	285	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	ocb		copy→sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L11
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	323	pack_tile_with_dt	ttnn-kernel-shared	eltwise-fpu-bcast	pack_tile	0		pack_tile(V,V)	dst0	ocb		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If1_L11
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	364	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	ocb		sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If1_L14
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	402	pack_tile_with_dt	ttnn-kernel-shared	eltwise-fpu-bcast	pack_tile	0		pack_tile(V,V)	dst0	ocb		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If1_L11
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	443	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	ocb		sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If1_L14
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	469	pack_tile_with_dt	ttnn-kernel-shared	copy	pack_tile	0		pack_tile(V,V)	dst0	ocb		copy→pack	modern[ACWR]	RACWPR	modern	modern-canonical/single	P1_F0_If0_L8
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	494	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	ocb		copy→sfpu-tile→pack	modern[ACWR]	PRACWPR	modern	modern-canonical/single	P1_F0_If0_L11
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	524	pack_tile_with_dt	ttnn-kernel-shared	eltwise-fpu-binary	pack_tile	0		pack_tile(V,V)	dst0	ocb		eltwise-binary→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L8
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	565	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	ocb		copy→sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L14
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	603	pack_tile_with_dt	ttnn-kernel-shared	eltwise-fpu-bcast	pack_tile	0		pack_tile(V,V)	dst0	ocb		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If1_L11
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	645	pack_tile_with_dt	ttnn-kernel-shared	eltwise-fpu-bcast	pack_tile	0		pack_tile(V,V)	dst0	ocb		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If1_L15
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	679	pack_tile_with_dt	ttnn-kernel-shared	eltwise-fpu-binary	pack_tile	0		pack_tile(V,V)	dst0	ocb		eltwise-binary→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L8
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	707	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst	ocb		copy→sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L11
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	734	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst	ocb		copy→sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L14
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	782	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst	ocb		copy→sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If2_L25
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	830	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst	ocb		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single	P1_F0_If2_L28
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	852	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	ocb		copy→sfpu-tile→pack	modern[ACWR]	WPRACWPR	modern	modern-canonical/single	P1_F0_If0_L11
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	877	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	ocb		copy→sfpu-tile→pack	modern[ACWR]	PRACWPR	modern	modern-canonical/single	P1_F0_If0_L11
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	917	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	cb_xpow		copy→sfpu-tile→pack	modern[ACWR]	ACWPRA	modern	modern-canonical/single	P1_F0_If1_L19
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	935	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	cb_logx		copy→sfpu-tile→pack	modern[ACWR]	CWPRACWPRA	modern	modern-canonical/single	P1_F0_If0_L13
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	954	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	cb_exp_lxmd		copy→sfpu-tile→pack	modern[ACWR]	CWPRACWPRA	modern	modern-canonical/single	P1_F0_If0_L14
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	971	pack_tile_with_dt	ttnn-kernel-shared	eltwise-fpu-binary	pack_tile	0		pack_tile(V,V)	dst0	cb_correct_xpow		eltwise-binary→pack	modern[ACWR]	CWPRACWPR	modern	modern-canonical/single	P1_F0_If0_L12
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	1012	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	cb_xpow		copy→sfpu-tile→pack	modern[ACWR]	ACWPRA	modern	modern-canonical/single	P1_F0_If1_L22
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	1033	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	cb_logx		copy→sfpu-tile→pack	modern[ACWR]	CWPRACWPRA	modern	modern-canonical/single	P1_F0_If0_L16
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	1052	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	cb_exp_lxmd		copy→sfpu-tile→pack	modern[ACWR]	CWPRACWPRA	modern	modern-canonical/single	P1_F0_If0_L14
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	1069	pack_tile_with_dt	ttnn-kernel-shared	eltwise-fpu-binary	pack_tile	0		pack_tile(V,V)	dst0	cb_correct_xpow		eltwise-binary→pack	modern[ACWR]	CWPRACWPR	modern	modern-canonical/single	P1_F0_If0_L12
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	1107	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	cb_xpow		copy→sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If1_L16
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	1125	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	cb_logx		copy→sfpu-tile→pack	modern[ACWR]	CWPRACWPR	modern	modern-canonical/single	P1_F0_If0_L11
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	1144	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	cb_exp_lxmd		copy→sfpu-tile→pack	modern[ACWR]	CWPRACWPR	modern	modern-canonical/single	P1_F0_If0_L11
ttnn/cpp/ttnn/kernel/compute/moreh_common.hpp	1164	pack_tile_with_dt	ttnn-kernel-shared	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	cb_recip_xpow		copy→sfpu-tile→pack	modern[ACWR]	CWPRACWPR	modern	modern-canonical/single	P1_F0_If0_L11
ttnn/cpp/ttnn/kernel/compute/eltwise_copy.cpp	24	pack_tile	ttnn-kernel-shared	copy	pack_tile	1	b	pack_tile(0,E)	0	tt::CBIndex::c_16		copy→pack	raw_dst[ar]	aPr	raw-dst	raw-dst/single	P1_F0_If0_L13
tests/tt_eager/ops/kernel/eltwise_sfpu.cpp	32	pack_tile	test:other	sfpu-unary	pack_tile	0		pack_tile(0,E)	0	tt::CBIndex::c_16		copy→sfpu-macro→pack	raw_dst[ar]	aPr	raw-dst	raw-dst/single-in-loop	P1_F1_If1_L17
tests/tt_metal/tt_metal/perf_microbenchmark/old/matmul/kernels/bmm_large_block_zm_fused_bias_activation.cpp	131	pack_tile	test:perf_microbenchmark	sfpu-unary	pack_tile	5	i,in1_subblock,in0_subblock,block,b	pack_tile(L,V)	i	out_cb_id		sfpu-macro→pack	raw_dst[a]	aP	raw-dst	raw-dst/multi-loop	P2_F5_If3_L43
tests/tt_metal/tt_metal/perf_microbenchmark/old/matmul/kernels/bmm_large_block_zm_fused_bias_activation.cpp	143	pack_tile	test:perf_microbenchmark	sfpu-unary	pack_tile	5	i,in1_subblock,in0_subblock,block,b	pack_tile(L,V)	i	mm_partials_cb_id		sfpu-macro→pack	raw_dst[r]	Pr	raw-dst	raw-dst/multi-loop	P2_F5_If3_L43
tests/tt_metal/tt_metal/perf_microbenchmark/1_compute_mm/kernels/bmm_large_block_zm_fused_bias_activation.cpp	135	pack_tile	test:perf_microbenchmark	sfpu-unary	pack_tile	5	i,in1_subblock,in0_subblock,block,b	pack_tile(L,V)	i	out_cb_id		sfpu-macro→pack	no-sync	P	raw-dst	raw-dst/multi-loop	P2_F5_If5_L50
tests/tt_metal/tt_metal/perf_microbenchmark/1_compute_mm/kernels/bmm_large_block_zm_fused_bias_activation.cpp	150	pack_tile	test:perf_microbenchmark	sfpu-unary	pack_tile	5	i,in1_subblock,in0_subblock,block,b	pack_tile(L,V)	i	mm_partials_cb_id		sfpu-macro→pack	raw_dst[r]	Pr	raw-dst	raw-dst/multi-loop	P2_F5_If5_L50
tests/ttnn/unit_tests/gtests/udm/eltwise/kernels/compute_add.cpp	67	pack_tile	test:ttnn	eltwise-fpu-binary	pack_tile	1	i	pack_tile(V,V)	dst_reg	cb_out		eltwise-binary→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L15
tt-train/sources/ttml/metal/common/compute_utils.hpp	123	pack_tile	tt-train	sfpu-unary	pack_tile	1	block_idx	pack_tile(L,V)	block_idx	cb_output_1		sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/multi-loop	P2_F2_If0_L26
tt-train/sources/ttml/metal/common/compute_utils.hpp	127	pack_tile	tt-train	sfpu-unary	pack_tile	1	block_idx	pack_tile(L,V)	block_idx	cb_output_2		sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/multi-loop	P2_F2_If0_L26
tt-train/sources/ttml/metal/common/compute_utils.hpp	151	pack_tile	tt-train	copy	pack_tile	1	tile_idx	pack_tile(E,V)	/* register idx */ 0	cb_output		copy→pack	modern[ACWR]	PRACWPR	modern	modern-canonical/single	P1_F0_If0_L6
tt-train/sources/ttml/metal/ops/softmax/device/kernels/compute/softmax_kernel.cpp	106	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	max_value_register	cb_max_value_before_reduction		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F2_If2_L46
tt-train/sources/ttml/metal/ops/softmax/device/kernels/compute/softmax_kernel.cpp	160	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	max_value_register	cb_max_value_before_reduction		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F2_If2_L47
tt-train/sources/ttml/metal/ops/softmax/device/kernels/compute/softmax_kernel.cpp	236	pack_tile	tt-train	sfpu-unary	pack_tile	2	block_idx,col	pack_tile(L,V)	block_idx	cb_exp		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F2_If1_L34
tt-train/sources/ttml/metal/ops/softmax/device/kernels/compute/softmax_kernel.cpp	260	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	working_register	cb_exp_sum_before_reduction		copy→sfpu-tile→pack	modern[ACWR]	PRACWPR	modern	modern-canonical/single-in-loop	P1_F1_If1_L17
tt-train/sources/ttml/metal/ops/softmax/device/kernels/compute/softmax_kernel.cpp	325	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	accum_register	cb_exp_sum_before_reduction		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F2_If2_L51
tt-train/sources/ttml/metal/ops/softmax/device/kernels/compute/softmax_kernel.cpp	367	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(E,V)	/* tile_idx */ reduction_register	cb_exp_sum_after_reduction		sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single	P1_F0_If0_L29
tt-train/sources/ttml/metal/ops/softmax/device/kernels/compute/softmax_kernel.cpp	438	pack_tile	tt-train	sfpu-unary	pack_tile	3	block_idx,col,row	pack_tile(L,V)	block_idx	cb_output		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F2_If2_L39
tt-train/sources/ttml/metal/ops/rmsnorm_fw/device/kernels/compute/rmsnorm_fw_kernel.cpp	89	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	accum_register	cb_rms_before_reduction_intermediate		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F1_If2_L34
tt-train/sources/ttml/metal/ops/rmsnorm_fw/device/kernels/compute/rmsnorm_fw_kernel.cpp	140	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	accum_register	cb_rms_before_reduction_intermediate		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F2_If2_L39
tt-train/sources/ttml/metal/ops/rmsnorm_fw/device/kernels/compute/rmsnorm_fw_kernel.cpp	170	pack_tile	tt-train	eltwise-fpu-bcast	pack_tile	2	block_idx,col	pack_tile(L,V)	block_idx	cb_output_intermediate		eltwise-bcast→pack	modern[ACWR]	AWCPRA	modern	modern-canonical/single-in-loop	P1_F2_If0_L15
tt-train/sources/ttml/metal/ops/rmsnorm_fw/device/kernels/compute/rmsnorm_fw_kernel.cpp	193	pack_tile	tt-train	eltwise-fpu-bcast	pack_tile	2	block_idx,col	pack_tile(L,V)	block_idx	cb_output		eltwise-bcast→pack	modern[ACWR]	PRAWCPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L21
tt-train/sources/ttml/metal/ops/rmsnorm_fw/device/kernels/compute/rmsnorm_fw_kernel.cpp	234	pack_tile	tt-train	eltwise-fpu-bcast	pack_tile	2	block_idx,col	pack_tile(L,V)	block_idx	cb_output_intermediate		eltwise-bcast→pack	modern[ACWR]	AWCPR	modern	modern-canonical/single-in-loop	P1_F2_If2_L18
tt-train/sources/ttml/metal/ops/rmsnorm_fw/device/kernels/compute/rmsnorm_fw_kernel.cpp	261	pack_tile	tt-train	eltwise-fpu-bcast	pack_tile	2	block_idx,col	pack_tile(L,V)	block_idx	cb_output		eltwise-bcast→pack	modern[ACWR]	RAWCPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L21
tt-train/sources/ttml/metal/ops/rmsnorm_fw/device/kernels/compute/rmsnorm_fw_kernel.cpp	324	pack_tile	tt-train	sfpu-unary	pack_tile	1	row	pack_tile(V,V)	reduction_register	cb_rms_after_reduction_intermediate		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single	P1_F0_If0_L33
tt-train/sources/ttml/metal/ops/rmsnorm_fw/device/kernels/compute/rmsnorm_fw_kernel.cpp	344	pack_tile	tt-train	copy	pack_tile	1	row	pack_tile(V,V)	temporary_register	cb_rms_output		copy→pack	modern[ACWR]	CWPRACWPR	modern	modern-canonical/single	P1_F0_If0_L10
tt-train/sources/ttml/metal/ops/rmsnorm_fw/device/kernels/compute/rmsnorm_fw_kernel.cpp	365	pack_tile	tt-train	sfpu-unary	pack_tile	1	row	pack_tile(V,V)	temporary_register	cb_inverse_rms_after_reduction_intermediate		copy→sfpu-tile→pack	modern[ACWR]	CWPRAWCPR	modern	modern-canonical/single	P1_F0_If0_L14
tt-train/sources/ttml/metal/ops/sdpa_fw/device/kernels/compute/sdpa_compute_utils.hpp	145	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	reduce_dst_idx	cb_cur_max		copy→sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If1_L21
tt-train/sources/ttml/metal/ops/sdpa_fw/device/kernels/compute/sdpa_compute_utils.hpp	175	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	exp_dst_idx	cb_attention_weights		copy→sfpu-tile→pack	modern[ACW]	ACWP	modern	modern-canonical/multi-unrolled	P2_F0_If0_L26
tt-train/sources/ttml/metal/ops/sdpa_fw/device/kernels/compute/sdpa_compute_utils.hpp	184	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	exp_dst_idx	cb_cur_exp_sum		copy→sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/multi-unrolled	P2_F0_If0_L26
tt-train/sources/ttml/metal/ops/sdpa_fw/device/kernels/compute/sdpa_compute_utils.hpp	248	pack_tile	tt-train	eltwise-fpu-binary	pack_tile	0		pack_tile(V,V)	exp_max_diff_dst_idx	cb_exp_max_diff		eltwise-binary→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L20
tt-train/sources/ttml/metal/ops/sdpa_fw/device/kernels/compute/sdpa_compute_utils.hpp	278	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	exp_sum_dst_idx	cb_cur_sum_exp		copy→sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L20
tt-train/sources/ttml/metal/ops/sdpa_fw/device/kernels/compute/sdpa_compute_utils.hpp	331	pack_tile	tt-train	sfpu-unary	pack_tile	2	block_idx,tile_idx	pack_tile(L,V)	block_idx	cb_cur_mm_out		copy→sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F3_If0_L25
tt-train/sources/ttml/metal/ops/sdpa_fw/device/kernels/compute/sdpa_compute_utils.hpp	384	pack_tile	tt-train	copy	pack_tile	0		pack_tile(V,V)	dst_idx	cb_in_idx		copy→pack	modern[ACWR]	WPRACWPR	modern	modern-canonical/single	P1_F0_If0_L13
tt-train/sources/ttml/metal/ops/sdpa_fw/device/kernels/compute/sdpa_compute_utils.hpp	431	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	lse_reg	cb_out_lse		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single	P1_F0_If0_L32
tt-train/sources/ttml/metal/ops/sdpa_fw/device/kernels/compute/sdpa_compute_utils.hpp	462	pack_tile	tt-train	sfpu-unary	pack_tile	1	tile_idx	pack_tile(V,V)	dst_idx	cb_out_idx		copy→sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L16
tt-train/sources/ttml/metal/ops/sdpa_fw/device/kernels/compute/sdpa_fw_compute_kernel.cpp	222	pack_tile	tt-train	sfpu-unary	pack_tile	2	block_idx,tile_idx	pack_tile(L,V)	block_idx	cb_output		copy→sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F3_If0_L25
tt-train/sources/ttml/metal/ops/cross_entropy_fw/device/kernels/compute/cross_entropy_fw_kernel.cpp	98	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	max_value_register	cb_max_value_before_reduction		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F1_If2_L39
tt-train/sources/ttml/metal/ops/cross_entropy_fw/device/kernels/compute/cross_entropy_fw_kernel.cpp	151	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	max_value_register	cb_max_value_before_reduction		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F2_If2_L46
tt-train/sources/ttml/metal/ops/cross_entropy_fw/device/kernels/compute/cross_entropy_fw_kernel.cpp	239	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	accum_register	cb_exp_sum_before_reduction		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F1_If2_L43
tt-train/sources/ttml/metal/ops/cross_entropy_fw/device/kernels/compute/cross_entropy_fw_kernel.cpp	303	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	accum_register	cb_exp_sum_before_reduction		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F2_If2_L50
tt-train/sources/ttml/metal/ops/cross_entropy_fw/device/kernels/compute/cross_entropy_fw_kernel.cpp	335	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(E,V)	/* tile_idx */ reduction_register	cb_exp_sum_after_reduction		copy→sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L22
tt-train/sources/ttml/metal/ops/cross_entropy_fw/device/kernels/compute/cross_entropy_fw_kernel.cpp	385	pack_tile	tt-train	eltwise-fpu-binary	pack_tile	1	row	pack_tile(V,V)	result_register	cb_output		eltwise-binary→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L24
tt-train/sources/ttml/metal/ops/cross_entropy_bw/device/kernels/compute/cross_entropy_bw_kernel.cpp	106	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	max_value_register	cb_max_value_before_reduction		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F2_If2_L46
tt-train/sources/ttml/metal/ops/cross_entropy_bw/device/kernels/compute/cross_entropy_bw_kernel.cpp	160	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	max_value_register	cb_max_value_before_reduction		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F2_If2_L47
tt-train/sources/ttml/metal/ops/cross_entropy_bw/device/kernels/compute/cross_entropy_bw_kernel.cpp	249	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	accum_register	cb_exp_sum_before_reduction		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F1_If2_L44
tt-train/sources/ttml/metal/ops/cross_entropy_bw/device/kernels/compute/cross_entropy_bw_kernel.cpp	314	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(V,V)	accum_register	cb_exp_sum_before_reduction		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F2_If2_L51
tt-train/sources/ttml/metal/ops/cross_entropy_bw/device/kernels/compute/cross_entropy_bw_kernel.cpp	356	pack_tile	tt-train	sfpu-unary	pack_tile	0		pack_tile(E,V)	/* tile_idx */ reduction_register	cb_exp_sum_after_reduction		sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single	P1_F0_If0_L29
tt-train/sources/ttml/metal/ops/cross_entropy_bw/device/kernels/compute/cross_entropy_bw_kernel.cpp	426	pack_tile	tt-train	sfpu-unary	pack_tile	3	block_idx,col,row	pack_tile(L,V)	block_idx	cb_output		sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F2_If2_L39
