device_config,op_type,use_case,M,K,N,core_grid,M_block,K_block,N_block,subblock_h,subblock_w,device_kernel_duration_ns,status
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,12,8,1,4,687809,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,18,1,3,1,1923598,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,18,2,2,2,1105522,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,18,3,1,3,849557,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,18,4,1,4,769107,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,18,6,2,2,718998,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,24,1,3,1,1980552,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,24,2,2,2,1127961,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,24,3,1,3,858740,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,24,4,1,4,800221,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,36,1,3,1,2220290,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,36,2,2,2,1220708,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,1,1,4,1,2406999,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,1,2,2,2,1466839,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,1,3,4,1,1074177,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,1,4,1,4,935885,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,1,6,2,2,1050364,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,1,8,1,4,880943,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,1,12,1,4,894309,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,1,16,1,4,902518,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,2,1,4,1,2042756,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,2,2,2,2,1223069,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,2,3,4,1,928510,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,2,4,1,4,825027,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,2,6,2,2,788399,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,2,8,1,4,751464,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,2,12,1,4,751742,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,2,16,1,4,757050,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,3,1,4,1,1938995,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,3,2,2,2,1142583,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,3,3,4,1,864915,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,3,4,1,4,782414,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,3,6,2,2,735664,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,3,8,1,4,718229,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,3,12,1,4,722630,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,3,16,1,4,724309,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,4,1,4,1,1908260,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,4,2,2,2,1112258,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,4,3,4,1,852774,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,4,4,1,4,773024,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,4,6,2,2,728781,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,4,8,1,4,704279,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,4,12,1,4,709538,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,6,1,4,1,1824327,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,6,2,2,2,1070776,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,6,3,4,1,836769,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,6,4,1,4,769066,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,6,6,2,2,720845,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,6,8,1,4,700756,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,6,12,1,4,690892,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,8,1,4,1,1836976,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,8,2,2,2,1047176,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,8,3,4,1,844055,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,8,4,1,4,769658,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,8,6,2,2,717289,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,8,8,1,4,685590,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,9,1,4,1,1826836,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,9,2,2,2,1056199,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,9,3,4,1,832827,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,9,4,1,4,765021,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,9,6,2,2,715374,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,9,8,1,4,690199,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,12,1,4,1,1871318,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,12,2,2,2,1077615,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,12,3,4,1,837253,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,12,4,1,4,779383,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,12,6,2,2,724770,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,12,8,1,4,673591,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,18,1,4,1,1917304,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,18,2,2,2,1099036,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,18,3,4,1,837076,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,18,4,1,4,789997,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,24,1,4,1,1977044,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,24,2,2,2,1132287,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,24,3,4,1,864901,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,8,36,1,4,1,2200715,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,1,1,2,1,2455634,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,1,2,2,2,1471295,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,1,3,1,3,1072171,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,1,4,1,4,944441,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,1,6,2,2,1052138,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,1,8,1,4,884712,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,1,12,1,4,893876,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,2,1,2,1,2059266,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,2,2,2,2,1223027,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,2,3,1,3,925997,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,2,4,1,4,824648,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,2,6,2,2,788546,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,2,8,1,4,753859,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,2,12,1,4,756590,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,3,1,2,1,1972099,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,3,2,2,2,1132119,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,3,3,1,3,864014,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,3,4,1,4,783796,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,3,6,2,2,742300,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,3,8,1,4,717749,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,3,12,1,4,729110,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,4,1,2,1,1916699,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,4,2,2,2,1120527,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,4,3,1,3,839084,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,4,4,1,4,773423,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,4,6,2,2,732123,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,4,8,1,4,703587,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,4,12,1,4,710417,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,6,1,2,1,1844732,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,6,2,2,2,1070277,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,6,3,1,3,840018,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,6,4,1,4,752002,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,6,6,2,2,719153,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,6,8,1,4,692081,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,8,1,2,1,1829682,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,8,2,2,2,1062369,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,8,3,1,3,839908,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,8,4,1,4,770413,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,8,6,2,2,720837,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,8,8,1,4,661664,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,9,1,2,1,1816283,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,9,2,2,2,1056435,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,9,3,1,3,826838,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,9,4,1,4,773440,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,9,6,2,2,720100,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,9,8,1,4,686044,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,12,1,2,1,1865606,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,12,2,2,2,1050870,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,12,3,1,3,830006,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,12,4,1,4,779112,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,12,6,2,2,719108,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,18,1,2,1,1906674,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,18,2,2,2,1111349,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,18,3,1,3,845224,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,18,4,1,4,792157,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,24,1,2,1,1945593,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,10,24,2,2,2,1102252,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,1,1,4,1,2421236,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,1,2,2,2,1473467,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,1,3,4,1,1083831,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,1,4,1,4,944946,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,1,6,2,2,1059354,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,1,8,1,4,888017,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,1,12,1,4,894289,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,2,1,4,1,2034051,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,2,2,2,2,1222538,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,2,3,4,1,929111,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,2,4,1,4,818100,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,2,6,2,2,785231,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,2,8,1,4,761107,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,2,12,1,4,755322,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,3,1,4,1,1944517,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,3,2,2,2,1131670,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,3,3,4,1,866326,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,3,4,1,4,776787,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,3,6,2,2,739347,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,3,8,1,4,717991,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,4,1,4,1,1910984,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,4,2,2,2,1114919,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,4,3,4,1,850015,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,4,4,1,4,752678,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,4,6,2,2,730357,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,4,8,1,4,706284,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,6,1,4,1,1848340,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,6,2,2,2,1075722,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,6,3,4,1,834437,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,6,4,1,4,773079,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,6,6,2,2,724370,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,6,8,1,4,676661,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,8,1,4,1,1839691,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,8,2,2,2,1058180,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,8,3,4,1,838177,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,8,4,1,4,773162,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,8,6,2,2,718585,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,9,1,4,1,1832083,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,9,2,2,2,1053786,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,9,3,4,1,809834,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,9,4,1,4,775047,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,9,6,2,2,719600,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,12,1,4,1,1872814,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,12,2,2,2,1076363,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,12,3,4,1,839501,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,12,4,1,4,773562,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,18,1,4,1,1925233,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,18,2,2,2,1087041,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,12,24,1,4,1,1955722,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,1,1,4,1,2419924,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,1,2,2,2,1477960,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,1,3,4,1,1086093,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,1,4,1,4,950244,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,1,6,2,2,1063166,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,1,8,1,4,888196,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,2,1,4,1,2048840,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,2,2,2,2,1196964,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,2,3,4,1,929238,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,2,4,1,4,822495,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,2,6,2,2,781259,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,2,8,1,4,757818,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,3,1,4,1,1943034,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,3,2,2,2,1153802,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,3,3,4,1,873775,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,3,4,1,4,765704,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,3,6,2,2,742480,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,3,8,1,4,719201,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,4,1,4,1,1915524,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,4,2,2,2,1109086,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,4,3,4,1,853808,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,4,4,1,4,768173,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,4,6,2,2,738342,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,6,1,4,1,1821290,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,6,2,2,2,1066386,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,6,3,4,1,837800,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,6,4,1,4,773426,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,6,6,2,2,727400,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,8,1,4,1,1848843,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,8,2,2,2,1065081,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,8,3,4,1,843332,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,8,4,1,4,757696,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,9,1,4,1,1839563,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,9,2,2,2,1053243,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,9,3,4,1,840614,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,9,4,1,4,774702,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,12,1,4,1,1868709,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,12,2,2,2,1079997,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,12,3,4,1,833481,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,16,18,1,4,1,1901999,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,1,1,1,1,8735875,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,1,2,1,2,4943031,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,1,3,1,3,3879983,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,1,4,1,4,3564939,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,1,6,1,3,3304553,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,1,8,1,4,3223920,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,1,12,1,4,3038989,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,1,16,1,4,3157604,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,2,1,1,1,8230273,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,2,2,1,2,4348390,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,2,3,1,3,3249842,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,2,4,1,4,2999587,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,2,6,1,3,2879033,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,2,8,1,4,2781863,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,2,12,1,4,2697032,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,2,16,1,4,2740733,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,3,1,1,1,8109131,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,3,2,1,2,4288093,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,3,3,1,3,3127092,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,3,4,1,4,2828647,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,3,6,1,3,2741620,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,3,8,1,4,2644251,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,3,12,1,4,2581189,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,3,16,1,4,2619709,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,4,1,1,1,7795913,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,4,2,1,2,4197175,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,4,3,1,3,3039261,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,4,4,1,4,2684727,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,4,6,1,3,2646774,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,4,8,1,4,2565334,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,4,12,1,4,2528617,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,4,16,1,4,2570759,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,6,1,1,1,7589677,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,6,2,1,2,4153079,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,6,3,1,3,3038202,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,6,4,1,4,2595874,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,6,6,1,3,2566453,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,6,8,1,4,2492275,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,6,12,1,4,2454439,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,6,16,1,4,2515611,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,8,1,1,1,7425233,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,8,2,1,2,4105842,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,8,3,1,3,3027231,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,8,4,1,4,2561952,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,8,6,1,3,2559745,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,8,8,1,4,2448276,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,8,12,1,4,2424459,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,8,16,1,4,2501169,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,12,1,1,1,7133727,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,12,2,1,2,4004224,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,12,3,1,3,2986747,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,12,4,1,4,2587650,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,12,6,1,3,2580678,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,12,8,1,4,2418869,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,12,12,1,4,2426804,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,12,16,1,4,2572092,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,16,1,1,1,6886080,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,16,2,1,2,3908016,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,16,3,1,3,2998179,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,16,4,1,4,2589141,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,16,6,1,3,2601686,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,16,8,1,4,2485547,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,16,12,1,4,2436312,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,16,16,1,4,2591194,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,24,1,1,1,6275874,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,24,2,1,2,3757268,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,24,3,1,3,2972176,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,24,4,1,4,2600013,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,24,6,1,3,2621872,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,24,8,1,4,2444405,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,24,12,1,4,2541512,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,32,1,1,1,5728362,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,32,2,1,2,3648723,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,32,3,1,3,2962400,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,32,4,1,4,2667735,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,32,6,1,3,2581867,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,32,8,1,4,2558674,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,48,1,1,1,5406100,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,48,2,1,2,3401879,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,48,3,1,3,2929051,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,1,48,4,1,4,2651852,OK
wh_4x8,mmrs,mmrs,1024,3072,6144,8x7,2,1,1,2,1,6475865,OK
