csv,activation,method,degree,segments,metric,precision,bf16_maxulp,runtime_us,compiles,range
asinh_p5_s2_uniform_any_ulp.csv,asinh,poly,5,2,ulp,bf16,33.00,2.33,1,"[-10.0,10.0]"
asinh_p6_s1_uniform_any_ulp.csv,asinh,poly,6,1,ulp,bf16,33.00,1.87,1,"[-10.0,10.0]"
asinh_p6_s8_uniform_any_ulp.csv,asinh,poly,6,8,ulp,bf16,1.50,6.23,1,"[-10.0,10.0]"
asinh_p7_s4_uniform_any_ulp.csv,asinh,poly,7,4,ulp,bf16,5.00,3.94,1,"[-10.0,10.0]"
asinh_p8_s32_uniform_any_ulp.csv,asinh,poly,8,32,ulp,bf16,1.00,19.44,1,"[-10.0,10.0]"
asinh_p9_s2_uniform_any_ulp.csv,asinh,poly,9,2,ulp,bf16,15.00,2.99,1,"[-10.0,10.0]"
atan_p10_s2_uniform_any_ulp.csv,atan,poly,10,2,ulp,bf16,1.00,2.97,1,"[-1.5707963267948966,1.5707963267948966]"
atan_p12_s1_uniform_any_ulp.csv,atan,poly,12,1,ulp,bf16,0.50,2.27,1,"[-1.5707963267948966,1.5707963267948966]"
atan_p1_s1_uniform_any_ulp.csv,atan,poly,1,1,ulp,bf16,29.00,1.73,1,"[-1.5707963267948966,1.5707963267948966]"
atan_p1_s4_uniform_any_ulp.csv,atan,poly,1,4,ulp,bf16,7.00,2.53,1,"[-1.5707963267948966,1.5707963267948966]"
atan_p2_s2_uniform_any_ulp.csv,atan,poly,2,2,ulp,bf16,29.00,1.83,1,"[-1.5707963267948966,1.5707963267948966]"
atan_p2_s8_uniform_any_ulp.csv,atan,poly,2,8,ulp,bf16,1.00,5.24,1,"[-1.5707963267948966,1.5707963267948966]"
atan_p3_s32_uniform_any_ulp.csv,atan,poly,3,32,ulp,bf16,0.50,19.34,1,"[-1.5707963267948966,1.5707963267948966]"
atan_p4_s16_uniform_any_ulp.csv,atan,poly,4,16,ulp,bf16,0.50,10.83,1,"[-1.5707963267948966,1.5707963267948966]"
atan_p4_s3_uniform_any_ulp.csv,atan,poly,4,3,ulp,bf16,5.00,2.75,1,"[-1.5707963267948966,1.5707963267948966]"
atan_p5_s1_uniform_any_ulp.csv,atan,poly,5,1,ulp,bf16,2.00,1.87,1,"[-1.5707963267948966,1.5707963267948966]"
atan_p5_s8_uniform_any_ulp.csv,atan,poly,5,8,ulp,bf16,0.00,6.56,1,"[-1.5707963267948966,1.5707963267948966]"
atan_p6_s4_uniform_any_ulp.csv,atan,poly,6,4,ulp,bf16,0.50,4.28,1,"[-1.5707963267948966,1.5707963267948966]"
atan_p7_s3_uniform_any_ulp.csv,atan,poly,7,3,ulp,bf16,0.50,3.58,1,"[-1.5707963267948966,1.5707963267948966]"
atan_p8_s2_uniform_any_ulp.csv,atan,poly,8,2,ulp,bf16,0.50,2.64,1,"[-1.5707963267948966,1.5707963267948966]"
atan_p9_s2_uniform_any_ulp.csv,atan,poly,9,2,ulp,bf16,1.00,2.97,1,"[-1.5707963267948966,1.5707963267948966]"
atanh_n10d2_s1_uniform_rational_ulp.csv,atanh,rational_quotient,10d2,1,ulp,bf16,2.00,2.71,1,"[-0.999,0.999]"
atanh_n10d6_s1_uniform_rational_ulp.csv,atanh,rational_quotient,10d6,1,ulp,bf16,1.00,3.04,1,"[-0.999,0.999]"
atanh_n11d4_s1_uniform_rational_ulp.csv,atanh,rational_quotient,11d4,1,ulp,bf16,1.00,3.04,1,"[-0.999,0.999]"
atanh_n12d3_s1_uniform_rational_ulp.csv,atanh,rational_quotient,12d3,1,ulp,bf16,1.00,2.87,1,"[-0.999,0.999]"
atanh_n13d3_s1_uniform_rational_ulp.csv,atanh,rational_quotient,13d3,1,ulp,bf16,1.00,3.04,1,"[-0.999,0.999]"
atanh_n1d1_s1_uniform_rational_ulp.csv,atanh,rational_quotient,1d1,1,ulp,bf16,99.00,1.94,1,"[-0.999,0.999]"
atanh_n3d2_s1_uniform_rational_ulp.csv,atanh,rational_quotient,3d2,1,ulp,bf16,14.00,2.22,1,"[-0.999,0.999]"
atanh_n4d3_s1_uniform_rational_ulp.csv,atanh,rational_quotient,4d3,1,ulp,bf16,14.00,2.22,1,"[-0.999,0.999]"
atanh_n5d3_s1_uniform_rational_ulp.csv,atanh,rational_quotient,5d3,1,ulp,bf16,7.00,2.38,1,"[-0.999,0.999]"
atanh_n6d2_s1_uniform_rational_ulp.csv,atanh,rational_quotient,6d2,1,ulp,bf16,7.00,2.38,1,"[-0.999,0.999]"
atanh_n6d6_s1_uniform_rational_ulp.csv,atanh,rational_quotient,6d6,1,ulp,bf16,1.00,2.70,1,"[-0.999,0.999]"
atanh_n7d4_s1_uniform_rational_ulp.csv,atanh,rational_quotient,7d4,1,ulp,bf16,1.00,2.71,1,"[-0.999,0.999]"
atanh_n8d1_s1_uniform_rational_ulp.csv,atanh,rational_quotient,8d1,1,ulp,bf16,24.00,2.38,1,"[-0.999,0.999]"
atanh_n8d5_s1_uniform_rational_ulp.csv,atanh,rational_quotient,8d5,1,ulp,bf16,1.00,2.71,1,"[-0.999,0.999]"
atanh_n9d1_s1_uniform_rational_ulp.csv,atanh,rational_quotient,9d1,1,ulp,bf16,21.00,2.54,1,"[-0.999,0.999]"
atanh_n9d5_s1_uniform_rational_ulp.csv,atanh,rational_quotient,9d5,1,ulp,bf16,1.00,2.87,1,"[-0.999,0.999]"
atanh_p10_s2_uniform_any_ulp.csv,atanh,poly,10,2,ulp,bf16,21.00,2.97,1,"[-0.999,0.999]"
atanh_p13_s1_uniform_any_ulp.csv,atanh,poly,13,1,ulp,bf16,18.00,2.27,1,"[-0.999,0.999]"
atanh_p1_s32_uniform_any_ulp.csv,atanh,poly,1,32,ulp,bf16,23.00,16.45,1,"[-0.999,0.999]"
atanh_p2_s16_uniform_any_ulp.csv,atanh,poly,2,16,ulp,bf16,20.00,10.20,1,"[-0.999,0.999]"
atanh_p2_s32_uniform_any_ulp.csv,atanh,poly,2,32,ulp,bf16,16.00,17.95,1,"[-0.999,0.999]"
atanh_p3_s16_uniform_any_ulp.csv,atanh,poly,3,16,ulp,bf16,15.00,11.50,1,"[-0.999,0.999]"
atanh_p3_s32_uniform_any_ulp.csv,atanh,poly,3,32,ulp,bf16,9.00,19.25,1,"[-0.999,0.999]"
atanh_p4_s16_uniform_any_ulp.csv,atanh,poly,4,16,ulp,bf16,15.00,11.49,1,"[-0.999,0.999]"
atanh_p4_s3_uniform_any_ulp.csv,atanh,poly,4,3,ulp,bf16,42.00,2.75,1,"[-0.999,0.999]"
atanh_p5_s1_uniform_any_ulp.csv,atanh,poly,5,1,ulp,bf16,28.00,1.87,1,"[-0.999,0.999]"
atanh_p5_s8_uniform_any_ulp.csv,atanh,poly,5,8,ulp,bf16,16.00,7.05,1,"[-0.999,0.999]"
atanh_p6_s4_uniform_any_ulp.csv,atanh,poly,6,4,ulp,bf16,16.00,4.28,1,"[-0.999,0.999]"
atanh_p7_s3_uniform_any_ulp.csv,atanh,poly,7,3,ulp,bf16,24.00,3.70,1,"[-0.999,0.999]"
atanh_p8_s3_uniform_any_ulp.csv,atanh,poly,8,3,ulp,bf16,24.00,3.69,1,"[-0.999,0.999]"
atanh_p9_s32_uniform_any_ulp.csv,atanh,poly,9,32,ulp,bf16,6.00,20.46,1,"[-0.999,0.999]"
cbrt_n10d2_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,10d2,1,ulp,bf16,323.00,3.75,1,"[-100.0,100.0]"
cbrt_n10d4_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,10d4,1,ulp,bf16,322.50,4.09,1,"[-100.0,100.0]"
cbrt_n10d6_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,10d6,1,ulp,bf16,383.00,4.42,1,"[-100.0,100.0]"
cbrt_n11d2_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,11d2,1,ulp,bf16,305.25,3.92,1,"[-100.0,100.0]"
cbrt_n11d4_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,11d4,1,ulp,bf16,291.00,4.25,1,"[-100.0,100.0]"
cbrt_n12d1_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,12d1,1,ulp,bf16,266.81,3.92,1,"[-100.0,100.0]"
cbrt_n12d3_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,12d3,1,ulp,bf16,281.62,4.25,1,"[-100.0,100.0]"
cbrt_n13d1_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,13d1,1,ulp,bf16,286.75,4.09,1,"[-100.0,100.0]"
cbrt_n13d3_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,13d3,1,ulp,bf16,318.50,4.41,1,"[-100.0,100.0]"
cbrt_n14d2_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,14d2,1,ulp,bf16,259.88,4.42,1,"[-100.0,100.0]"
cbrt_n1d1_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,1d1,1,ulp,bf16,304.50,2.12,1,"[-100.0,100.0]"
cbrt_n2d2_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,2d2,1,ulp,bf16,329.50,2.43,1,"[-100.0,100.0]"
cbrt_n3d2_s1_uniform_rational_ulp.csv,cbrt,cbrt,3d2,1,ulp,bf16,306.50,2.59,1,"[-100.0,100.0]"
cbrt_n4d1_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,4d1,1,ulp,bf16,265.38,2.60,1,"[-100.0,100.0]"
cbrt_n4d3_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,4d3,1,ulp,bf16,316.00,2.93,1,"[-100.0,100.0]"
cbrt_n5d1_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,5d1,1,ulp,bf16,330.00,2.76,1,"[-100.0,100.0]"
cbrt_n5d3_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,5d3,1,ulp,bf16,300.00,3.09,1,"[-100.0,100.0]"
cbrt_n5d5_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,5d5,1,ulp,bf16,319.00,3.42,1,"[-100.0,100.0]"
cbrt_n6d2_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,6d2,1,ulp,bf16,339.50,3.09,1,"[-100.0,100.0]"
cbrt_n6d4_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,6d4,1,ulp,bf16,318.50,3.43,1,"[-100.0,100.0]"
cbrt_n6d6_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,6d6,1,ulp,bf16,398.00,3.75,1,"[-100.0,100.0]"
cbrt_n7d2_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,7d2,1,ulp,bf16,269.12,3.25,1,"[-100.0,100.0]"
cbrt_n7d4_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,7d4,1,ulp,bf16,302.00,3.59,1,"[-100.0,100.0]"
cbrt_n7d6_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,7d6,1,ulp,bf16,333.50,3.92,1,"[-100.0,100.0]"
cbrt_n8d1_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,8d1,1,ulp,bf16,273.38,3.25,1,"[-100.0,100.0]"
cbrt_n8d3_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,8d3,1,ulp,bf16,292.50,3.59,1,"[-100.0,100.0]"
cbrt_n8d5_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,8d5,1,ulp,bf16,299.50,3.93,1,"[-100.0,100.0]"
cbrt_n8d7_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,8d7,1,ulp,bf16,356.00,4.25,1,"[-100.0,100.0]"
cbrt_n9d1_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,9d1,1,ulp,bf16,315.00,3.37,1,"[-100.0,100.0]"
cbrt_n9d3_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,9d3,1,ulp,bf16,280.75,3.75,1,"[-100.0,100.0]"
cbrt_n9d5_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,9d5,1,ulp,bf16,366.00,4.09,1,"[-100.0,100.0]"
cbrt_n9d7_s1_uniform_rational_ulp.csv,cbrt,exponent_alu_pow,9d7,1,ulp,bf16,330.50,4.41,1,"[-100.0,100.0]"
cbrt_p10_s2_uniform_any_ulp.csv,cbrt,exponent_alu_pow,10,2,ulp,bf16,0.00,6.00,1,"[-100.0,100.0]"
cbrt_p10_s8_uniform_any_ulp.csv,cbrt,exponent_alu_pow,10,8,ulp,bf16,0.00,6.00,1,"[-100.0,100.0]"
cbrt_p12_s32_uniform_any_ulp.csv,cbrt,exponent_alu_pow,12,32,ulp,bf16,0.50,6.34,1,"[-100.0,100.0]"
cbrt_p13_s16_uniform_any_ulp.csv,cbrt,exponent_alu_pow,13,16,ulp,bf16,255.00,6.50,1,"[-100.0,100.0]"
cbrt_p13_s3_uniform_any_ulp.csv,cbrt,exponent_alu_pow,13,3,ulp,bf16,255.00,6.50,1,"[-100.0,100.0]"
cbrt_p14_s1_uniform_any_ulp.csv,cbrt,exponent_alu_pow,14,1,ulp,bf16,255.00,6.73,1,"[-100.0,100.0]"
cbrt_p14_s4_uniform_any_ulp.csv,cbrt,exponent_alu_pow,14,4,ulp,bf16,255.00,6.73,1,"[-100.0,100.0]"
cbrt_p1_s1_uniform_any_ulp.csv,cbrt,exponent_alu_pow,1,1,ulp,bf16,1.00,4.42,1,"[-100.0,100.0]"
cbrt_p1_s4_uniform_any_ulp.csv,cbrt,exponent_alu_pow,1,4,ulp,bf16,1.00,4.42,1,"[-100.0,100.0]"
cbrt_p2_s1_uniform_fpminimax_ulp.csv,cbrt,exponent_alu_pow,2,1,ulp,bf16,1.00,4.58,1,"[-100.0,100.0]"
cbrt_p2_s4_uniform_any_ulp.csv,cbrt,exponent_alu_pow,2,4,ulp,bf16,1.00,4.58,1,"[-100.0,100.0]"
cbrt_p3_s1_uniform_fpminimax_ulp.csv,cbrt,exponent_alu_pow,3,1,ulp,bf16,1.00,4.75,1,"[-100.0,100.0]"
cbrt_p3_s4_uniform_any_ulp.csv,cbrt,exponent_alu_pow,3,4,ulp,bf16,1.00,4.75,1,"[-100.0,100.0]"
cbrt_p4_s1_uniform_fpminimax_ulp.csv,cbrt,exponent_alu_pow,4,1,ulp,bf16,0.50,5.01,1,"[-100.0,100.0]"
cbrt_p4_s4_uniform_any_ulp.csv,cbrt,exponent_alu_pow,4,4,ulp,bf16,0.50,5.03,1,"[-100.0,100.0]"
cbrt_p5_s1_uniform_fpminimax_ulp.csv,cbrt,exponent_alu_pow,5,1,ulp,bf16,0.00,5.17,1,"[-100.0,100.0]"
cbrt_p5_s4_uniform_any_ulp.csv,cbrt,exponent_alu_pow,5,4,ulp,bf16,0.00,5.18,1,"[-100.0,100.0]"
cbrt_p6_s1_uniform_fpminimax_ulp.csv,cbrt,exponent_alu_pow,6,1,ulp,bf16,0.00,5.34,1,"[-100.0,100.0]"
cbrt_p6_s4_uniform_any_ulp.csv,cbrt,exponent_alu_pow,6,4,ulp,bf16,0.00,5.35,1,"[-100.0,100.0]"
cbrt_p7_s1_uniform_fpminimax_ulp.csv,cbrt,exponent_alu_pow,7,1,ulp,bf16,0.00,5.51,1,"[-100.0,100.0]"
cbrt_p7_s4_uniform_any_ulp.csv,cbrt,exponent_alu_pow,7,4,ulp,bf16,0.00,5.51,1,"[-100.0,100.0]"
cbrt_p8_s2_uniform_any_ulp.csv,cbrt,exponent_alu_pow,8,2,ulp,bf16,0.00,5.67,1,"[-100.0,100.0]"
cbrt_p8_s8_uniform_any_ulp.csv,cbrt,exponent_alu_pow,8,8,ulp,bf16,0.00,5.67,1,"[-100.0,100.0]"
cbrt_p9_s32_uniform_any_ulp.csv,cbrt,exponent_alu_pow,9,32,ulp,bf16,0.00,5.84,1,"[-100.0,100.0]"
celu_p10_s1_uniform_any_ulp.csv,celu,poly,10,1,ulp,bf16,144.00,1.72,1,"[-10.0,10.0]"
celu_p11_s1_uniform_any_ulp.csv,celu,poly,11,1,ulp,bf16,144.00,1.72,1,"[-10.0,10.0]"
celu_p12_s1_uniform_any_ulp.csv,celu,poly,12,1,ulp,bf16,144.00,1.72,1,"[-10.0,10.0]"
celu_p14_s1_uniform_any_ulp.csv,celu,poly,14,1,ulp,bf16,144.00,1.72,1,"[-10.0,10.0]"
celu_p1_s16_uniform_any_ulp.csv,celu,poly,1,16,ulp,bf16,3.12,6.97,1,"[-10.0,10.0]"
celu_p1_s3_uniform_any_ulp.csv,celu,poly,1,3,ulp,bf16,13.12,2.04,1,"[-10.0,10.0]"
celu_p2_s1_uniform_any_ulp.csv,celu,poly,2,1,ulp,bf16,144.00,1.73,1,"[-10.0,10.0]"
celu_p2_s4_uniform_any_ulp.csv,celu,poly,2,4,ulp,bf16,3.88,2.47,1,"[-10.0,10.0]"
celu_p3_s2_uniform_any_ulp.csv,celu,poly,3,2,ulp,bf16,3.38,1.95,1,"[-10.0,10.0]"
celu_p3_s8_uniform_any_ulp.csv,celu,poly,3,8,ulp,bf16,0.19,4.41,1,"[-10.0,10.0]"
celu_p4_s32_uniform_any_ulp.csv,celu,poly,4,32,ulp,bf16,0.06,14.35,1,"[-10.0,10.0]"
celu_p5_s16_uniform_any_ulp.csv,celu,poly,5,16,ulp,bf16,0.06,8.40,1,"[-10.0,10.0]"
celu_p5_s4_uniform_any_ulp.csv,celu,poly,5,4,ulp,bf16,0.06,2.75,1,"[-10.0,10.0]"
celu_p6_s2_uniform_any_ulp.csv,celu,poly,6,2,ulp,bf16,0.19,2.21,1,"[-10.0,10.0]"
celu_p7_s1_uniform_any_ulp.csv,celu,poly,7,1,ulp,bf16,144.00,1.72,1,"[-10.0,10.0]"
celu_p7_s8_uniform_any_ulp.csv,celu,poly,7,8,ulp,bf16,0.06,5.01,1,"[-10.0,10.0]"
celu_p8_s4_uniform_any_ulp.csv,celu,poly,8,4,ulp,bf16,0.06,3.08,1,"[-10.0,10.0]"
celu_p9_s4_uniform_any_ulp.csv,celu,poly,9,4,ulp,bf16,0.06,3.08,1,"[-10.0,10.0]"
cos_n10d2_s2_uniform_rational_ulp.csv,cos,trig,10d2,2,ulp,bf16,0.00,6.86,1,"[-3.141592653589793,3.141592653589793]"
cos_n10d4_s2_uniform_rational_ulp.csv,cos,trig,10d4,2,ulp,bf16,0.00,7.53,1,"[-3.141592653589793,3.141592653589793]"
cos_n10d6_s2_uniform_rational_ulp.csv,cos,trig,10d6,2,ulp,bf16,0.00,8.18,1,"[-3.141592653589793,3.141592653589793]"
cos_n11d2_s1_uniform_rational_ulp.csv,cos,trig,11d2,1,ulp,bf16,0.00,4.71,1,"[-3.141592653589793,3.141592653589793]"
cos_n11d4_s1_uniform_rational_ulp.csv,cos,trig,11d4,1,ulp,bf16,0.00,5.10,1,"[-3.141592653589793,3.141592653589793]"
cos_n12d1_s1_uniform_rational_ulp.csv,cos,trig,12d1,1,ulp,bf16,0.00,4.85,1,"[-3.141592653589793,3.141592653589793]"
cos_n12d3_s1_uniform_rational_ulp.csv,cos,trig,12d3,1,ulp,bf16,0.00,5.10,1,"[-3.141592653589793,3.141592653589793]"
cos_n13d1_s1_uniform_rational_ulp.csv,cos,trig,13d1,1,ulp,bf16,0.00,5.02,1,"[-3.141592653589793,3.141592653589793]"
cos_n13d3_s1_uniform_rational_ulp.csv,cos,trig,13d3,1,ulp,bf16,0.00,5.28,1,"[-3.141592653589793,3.141592653589793]"
cos_n14d2_s1_uniform_rational_ulp.csv,cos,trig,14d2,1,ulp,bf16,0.00,5.21,1,"[-3.141592653589793,3.141592653589793]"
cos_n1d1_s1_uniform_rational_ulp.csv,cos,trig,1d1,1,ulp,bf16,128.00,2.95,1,"[-3.141592653589793,3.141592653589793]"
cos_n2d2_s1_uniform_rational_ulp.csv,cos,trig,2d2,1,ulp,bf16,128.00,2.81,1,"[-3.141592653589793,3.141592653589793]"
cos_n3d2_s1_uniform_rational_ulp.csv,cos,trig,3d2,1,ulp,bf16,15.50,3.44,1,"[-3.141592653589793,3.141592653589793]"
cos_n4d1_s2_uniform_rational_ulp.csv,cos,trig,4d1,2,ulp,bf16,0.50,4.77,1,"[-3.141592653589793,3.141592653589793]"
cos_n4d3_s2_uniform_rational_ulp.csv,cos,trig,4d3,2,ulp,bf16,0.50,5.43,1,"[-3.141592653589793,3.141592653589793]"
cos_n5d1_s2_uniform_rational_ulp.csv,cos,trig,5d1,2,ulp,bf16,0.50,5.10,1,"[-3.141592653589793,3.141592653589793]"
cos_n5d3_s2_uniform_rational_ulp.csv,cos,trig,5d3,2,ulp,bf16,0.00,5.54,1,"[-3.141592653589793,3.141592653589793]"
cos_n5d5_s2_uniform_rational_ulp.csv,cos,trig,5d5,2,ulp,bf16,0.00,6.26,1,"[-3.141592653589793,3.141592653589793]"
cos_n6d2_s2_uniform_rational_ulp.csv,cos,trig,6d2,2,ulp,bf16,0.00,5.54,1,"[-3.141592653589793,3.141592653589793]"
cos_n6d4_s2_uniform_rational_ulp.csv,cos,trig,6d4,2,ulp,bf16,0.00,6.21,1,"[-3.141592653589793,3.141592653589793]"
cos_n6d6_s2_uniform_rational_ulp.csv,cos,trig,6d6,2,ulp,bf16,0.00,6.92,1,"[-3.141592653589793,3.141592653589793]"
cos_n7d2_s2_uniform_rational_ulp.csv,cos,trig,7d2,2,ulp,bf16,0.00,5.87,1,"[-3.141592653589793,3.141592653589793]"
cos_n7d4_s2_uniform_rational_ulp.csv,cos,trig,7d4,2,ulp,bf16,0.00,6.53,1,"[-3.141592653589793,3.141592653589793]"
cos_n7d6_s2_uniform_rational_ulp.csv,cos,trig,7d6,2,ulp,bf16,0.00,7.20,1,"[-3.141592653589793,3.141592653589793]"
cos_n8d1_s2_uniform_rational_ulp.csv,cos,trig,8d1,2,ulp,bf16,0.00,5.96,1,"[-3.141592653589793,3.141592653589793]"
cos_n8d3_s2_uniform_rational_ulp.csv,cos,trig,8d3,2,ulp,bf16,0.00,6.54,1,"[-3.141592653589793,3.141592653589793]"
cos_n8d5_s2_uniform_rational_ulp.csv,cos,trig,8d5,2,ulp,bf16,0.00,7.20,1,"[-3.141592653589793,3.141592653589793]"
cos_n8d7_s2_uniform_rational_ulp.csv,cos,trig,8d7,2,ulp,bf16,0.00,7.86,1,"[-3.141592653589793,3.141592653589793]"
cos_n9d1_s2_uniform_rational_ulp.csv,cos,trig,9d1,2,ulp,bf16,0.00,6.40,1,"[-3.141592653589793,3.141592653589793]"
cos_n9d3_s2_uniform_rational_ulp.csv,cos,trig,9d3,2,ulp,bf16,0.00,6.86,1,"[-3.141592653589793,3.141592653589793]"
cos_n9d5_s2_uniform_rational_ulp.csv,cos,trig,9d5,2,ulp,bf16,0.50,7.53,1,"[-3.141592653589793,3.141592653589793]"
cos_n9d7_s2_uniform_rational_ulp.csv,cos,trig,9d7,2,ulp,bf16,0.00,8.24,1,"[-3.141592653589793,3.141592653589793]"
cos_p11_s2_uniform_any_ulp.csv,cos,trig,11,2,ulp,bf16,0.00,4.53,1,"[-3.141592653589793,3.141592653589793]"
cos_p1_s16_uniform_any_ulp.csv,cos,trig,1,16,ulp,bf16,0.50,11.24,1,"[-3.141592653589793,3.141592653589793]"
cos_p1_s3_uniform_any_ulp.csv,cos,trig,1,3,ulp,bf16,128.00,3.42,1,"[-3.141592653589793,3.141592653589793]"
cos_p2_s1_uniform_any_ulp.csv,cos,trig,2,1,ulp,bf16,128.00,2.49,1,"[-3.141592653589793,3.141592653589793]"
cos_p2_s4_uniform_any_ulp.csv,cos,trig,2,4,ulp,bf16,90.00,4.46,1,"[-3.141592653589793,3.141592653589793]"
cos_p3_s2_uniform_any_ulp.csv,cos,trig,3,2,ulp,bf16,128.00,2.93,1,"[-3.141592653589793,3.141592653589793]"
cos_p3_s8_uniform_any_ulp.csv,cos,trig,3,8,ulp,bf16,0.50,8.59,1,"[-3.141592653589793,3.141592653589793]"
cos_p4_s32_uniform_any_ulp.csv,cos,trig,4,32,ulp,bf16,0.50,24.38,1,"[-3.141592653589793,3.141592653589793]"
cos_p5_s16_uniform_any_ulp.csv,cos,trig,5,16,ulp,bf16,0.50,14.34,1,"[-3.141592653589793,3.141592653589793]"
cos_p5_s4_uniform_any_ulp.csv,cos,trig,5,4,ulp,bf16,0.00,6.38,1,"[-3.141592653589793,3.141592653589793]"
cos_p6_s3_uniform_any_ulp.csv,cos,trig,6,3,ulp,bf16,0.00,5.41,1,"[-3.141592653589793,3.141592653589793]"
cos_p7_s1_uniform_fpminimax_ulp.csv,cos,trig_residual,7,1,ulp,bf16,0.00,2.49,1,"[-3.141592653589793,3.141592653589793]"
cos_p8_s1_uniform_any_ulp.csv,cos,trig,8,1,ulp,bf16,0.25,2.98,1,"[-3.141592653589793,3.141592653589793]"
cos_p9_s1_uniform_any_ulp.csv,cos,trig,9,1,ulp,bf16,0.25,2.98,1,"[-3.141592653589793,3.141592653589793]"
cosh_n10d1_s2_uniform_rational_ulp.csv,cosh,rational_quotient,10d1,2,ulp,bf16,0.00,5.80,1,"[-10.0,10.0]"
cosh_n10d3_s2_uniform_rational_ulp.csv,cosh,rational_quotient,10d3,2,ulp,bf16,0.00,6.47,1,"[-10.0,10.0]"
cosh_n10d5_s2_uniform_rational_ulp.csv,cosh,rational_quotient,10d5,2,ulp,bf16,0.00,6.90,1,"[-10.0,10.0]"
cosh_n11d1_s2_uniform_rational_ulp.csv,cosh,rational_quotient,11d1,2,ulp,bf16,0.00,6.13,1,"[-10.0,10.0]"
cosh_n11d3_s2_uniform_rational_ulp.csv,cosh,rational_quotient,11d3,2,ulp,bf16,0.00,6.57,1,"[-10.0,10.0]"
cosh_n11d5_s2_uniform_rational_ulp.csv,cosh,rational_quotient,11d5,2,ulp,bf16,0.00,7.23,1,"[-10.0,10.0]"
cosh_n12d2_s1_uniform_rational_ulp.csv,cosh,rational_quotient,12d2,1,ulp,bf16,0.03,3.58,1,"[-10.0,10.0]"
cosh_n12d4_s1_uniform_rational_ulp.csv,cosh,rational_quotient,12d4,1,ulp,bf16,0.00,3.75,1,"[-10.0,10.0]"
cosh_n13d1_s2_uniform_rational_ulp.csv,cosh,rational_quotient,13d1,2,ulp,bf16,0.00,6.79,1,"[-10.0,10.0]"
cosh_n13d3_s2_uniform_rational_ulp.csv,cosh,rational_quotient,13d3,2,ulp,bf16,0.00,7.23,1,"[-10.0,10.0]"
cosh_n14d2_s1_uniform_rational_ulp.csv,cosh,rational_quotient,14d2,1,ulp,bf16,0.00,3.86,1,"[-10.0,10.0]"
cosh_n15d1_s2_uniform_rational_ulp.csv,cosh,rational_quotient,15d1,2,ulp,bf16,0.00,7.33,1,"[-10.0,10.0]"
cosh_n2d1_s2_uniform_rational_ulp.csv,cosh,rational_quotient,2d1,2,ulp,bf16,60.50,3.15,1,"[-10.0,10.0]"
cosh_n3d1_s2_uniform_rational_ulp.csv,cosh,rational_quotient,3d1,2,ulp,bf16,52.00,3.54,1,"[-10.0,10.0]"
cosh_n3d3_s2_uniform_rational_ulp.csv,cosh,rational_quotient,3d3,2,ulp,bf16,3.00,4.14,1,"[-10.0,10.0]"
cosh_n4d2_s2_uniform_rational_ulp.csv,cosh,rational_quotient,4d2,2,ulp,bf16,2.00,4.14,1,"[-10.0,10.0]"
cosh_n4d4_s2_uniform_rational_ulp.csv,cosh,rational_quotient,4d4,2,ulp,bf16,0.50,4.81,1,"[-10.0,10.0]"
cosh_n5d2_s2_uniform_rational_ulp.csv,cosh,rational_quotient,5d2,2,ulp,bf16,1.00,4.47,1,"[-10.0,10.0]"
cosh_n5d4_s2_uniform_rational_ulp.csv,cosh,rational_quotient,5d4,2,ulp,bf16,0.50,5.18,1,"[-10.0,10.0]"
